State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,,
28,553,Anantapur,0986,000000,0000,000000,CD BLOCK,Gummagatta,Rural,10147,49207,24958,24249,6372,3287,3085,9028,4510,4518,574,297,277,22644,13615,9029,26563,11343,15220,27410,14839,12571,21251,12385,8866,6597,4358,2239,11985,6163,5822,205,106,99,2464,1758,706,6159,2454,3705,377,143,234,4899,1825,3074,84,20,64,799,466,333,5556,2220,3336,341,120,221,4437,1654,2783,66,15,51,712,431,281,603,234,369,36,23,13,462,171,291,18,5,13,87,35,52,21797,10119,11678,,
28,553,Anantapur,0986,000000,0000,000000,CD BLOCK,Gummagatta,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,553,Anantapur,0986,594917,0000,000000,VILLAGE,Galagala,Rural,858,4169,2161,2008,550,275,275,577,283,294,0,0,0,1822,1100,722,2347,1061,1286,2432,1341,1091,1882,1051,831,676,387,289,1014,526,488,1,0,1,191,138,53,550,290,260,47,26,21,497,258,239,0,0,0,6,6,0,500,258,242,17,6,11,478,247,231,0,0,0,5,5,0,50,32,18,30,20,10,19,11,8,0,0,0,1,1,0,1737,820,917,,
28,553,Anantapur,0986,594918,0000,000000,VILLAGE,Gollapalle,Rural,1485,7642,3897,3745,1050,543,507,1185,604,581,28,10,18,3459,2096,1363,4183,1801,2382,4489,2390,2099,3600,2021,1579,713,448,265,2647,1383,1264,1,0,1,239,190,49,889,369,520,55,23,32,770,320,450,1,0,1,63,26,37,854,357,497,51,21,30,747,312,435,1,0,1,55,24,31,35,12,23,4,2,2,23,8,15,0,0,0,8,2,6,3153,1507,1646,,
28,553,Anantapur,0986,594919,0000,000000,VILLAGE,Veerapuram,Rural,392,2013,1028,985,234,132,102,389,188,201,297,159,138,951,562,389,1062,466,596,1081,590,491,575,350,225,306,206,100,130,49,81,2,2,0,137,93,44,506,240,266,20,13,7,329,132,197,4,3,1,153,92,61,341,183,158,19,13,6,189,86,103,1,1,0,132,83,49,165,57,108,1,0,1,140,46,94,3,2,1,21,9,12,932,438,494,,
28,553,Anantapur,0986,594920,0000,000000,VILLAGE,Belodu,Rural,977,4437,2270,2167,561,293,268,531,275,256,12,6,6,2234,1350,884,2203,920,1283,2423,1383,1040,1747,1119,628,667,443,224,862,494,368,7,4,3,211,178,33,676,264,412,34,27,7,587,197,390,2,2,0,53,38,15,599,242,357,34,27,7,515,179,336,1,1,0,49,35,14,77,22,55,0,0,0,72,18,54,1,1,0,4,3,1,2014,887,1127,,
28,553,Anantapur,0986,594921,0000,000000,VILLAGE,S.Hosahalli,Rural,94,449,239,210,57,31,26,88,44,44,0,0,0,233,148,85,216,91,125,225,127,98,223,125,98,101,60,41,99,48,51,0,0,0,23,17,6,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,112,112,,
28,553,Anantapur,0986,594922,0000,000000,VILLAGE,Bhupasamudram,Rural,1045,4735,2330,2405,555,270,285,712,350,362,177,88,89,2366,1376,990,2369,954,1415,2790,1435,1355,2251,1263,988,1009,672,337,964,399,565,20,11,9,258,181,77,539,172,367,30,8,22,453,130,323,12,7,5,44,27,17,516,163,353,30,8,22,436,124,312,9,6,3,41,25,16,23,9,14,0,0,0,17,6,11,3,1,2,3,2,1,1945,895,1050,,
28,553,Anantapur,0986,594923,0000,000000,VILLAGE,Kalugodu,Rural,1442,6781,3418,3363,871,458,413,1454,725,729,27,17,10,2835,1740,1095,3946,1678,2268,3911,2098,1813,2138,1447,691,930,698,232,951,555,396,24,13,11,233,181,52,1773,651,1122,116,14,102,1473,525,948,4,1,3,180,111,69,1618,580,1038,115,13,102,1332,461,871,1,0,1,170,106,64,155,71,84,1,1,0,141,64,77,3,1,2,10,5,5,2870,1320,1550,,
28,553,Anantapur,0986,594924,0000,000000,VILLAGE,Pulakunta,Rural,618,3299,1698,1601,596,299,297,425,214,211,2,1,1,997,639,358,2302,1059,1243,1831,954,877,1749,917,832,206,126,80,1300,655,645,6,1,5,237,135,102,82,37,45,6,4,2,72,29,43,0,0,0,4,4,0,80,35,45,6,4,2,71,28,43,0,0,0,3,3,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,0,1468,744,724,,
28,553,Anantapur,0986,594925,0000,000000,VILLAGE,Rangasamudram,Rural,396,2047,1035,1012,274,134,140,593,305,288,3,3,0,1134,665,469,913,370,543,1071,599,472,560,480,80,214,210,4,263,209,54,15,10,5,68,51,17,511,119,392,7,3,4,421,102,319,42,1,41,41,13,28,494,117,377,7,3,4,419,101,318,34,1,33,34,12,22,17,2,15,0,0,0,2,1,1,8,0,8,7,1,6,976,436,540,,
28,553,Anantapur,0986,594926,0000,000000,VILLAGE,Tallakera,Rural,1558,7356,3640,3716,838,429,409,1930,955,975,23,10,13,3599,2045,1554,3757,1595,2162,3965,2204,1761,3631,2062,1569,1185,693,492,2059,1082,977,78,38,40,309,249,60,334,142,192,49,15,34,143,58,85,16,6,10,126,63,63,314,132,182,49,15,34,137,55,82,16,6,10,112,56,56,20,10,10,0,0,0,6,3,3,0,0,0,14,7,7,3391,1436,1955,,
28,553,Anantapur,0986,594927,0000,000000,VILLAGE,Gummagatta,Rural,1282,6279,3242,3037,786,423,363,1144,567,577,5,3,2,3014,1894,1120,3265,1348,1917,3192,1718,1474,2895,1550,1345,590,415,175,1696,763,933,51,27,24,558,345,213,297,168,129,11,8,3,154,74,80,3,0,3,129,86,43,238,151,87,11,8,3,113,61,52,3,0,3,111,82,29,59,17,42,0,0,0,41,13,28,0,0,0,18,4,14,3087,1524,1563,,
28,553,Anantapur,0987,000000,0000,000000,CD BLOCK,Brahmasamudram,Total,9363,43162,21520,21642,5055,2610,2445,7515,3536,3979,1139,571,568,21475,12422,9053,21687,9098,12589,25396,13354,12042,21721,11894,9827,6357,4050,2307,12694,6186,6508,824,442,382,1846,1216,630,3675,1460,2215,242,126,116,2801,1028,1773,280,132,148,352,174,178,3117,1218,1899,231,121,110,2360,838,1522,259,127,132,267,132,135,558,242,316,11,5,6,441,190,251,21,5,16,85,42,43,17766,8166,9600,,
28,553,Anantapur,0987,000000,0000,000000,CD BLOCK,Brahmasamudram,Rural,9363,43162,21520,21642,5055,2610,2445,7515,3536,3979,1139,571,568,21475,12422,9053,21687,9098,12589,25396,13354,12042,21721,11894,9827,6357,4050,2307,12694,6186,6508,824,442,382,1846,1216,630,3675,1460,2215,242,126,116,2801,1028,1773,280,132,148,352,174,178,3117,1218,1899,231,121,110,2360,838,1522,259,127,132,267,132,135,558,242,316,11,5,6,441,190,251,21,5,16,85,42,43,17766,8166,9600,,
28,553,Anantapur,0987,000000,0000,000000,CD BLOCK,Brahmasamudram,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,553,Anantapur,0987,594928,0000,000000,VILLAGE,Gundiganihalli,Rural,325,1510,742,768,175,78,97,299,146,153,1,0,1,896,521,375,614,221,393,909,472,437,541,299,242,180,106,74,107,51,56,157,82,75,97,60,37,368,173,195,28,21,7,225,101,124,95,45,50,20,6,14,366,172,194,28,21,7,225,101,124,94,45,49,19,5,14,2,1,1,0,0,0,0,0,0,1,0,1,1,1,0,601,270,331,,
28,553,Anantapur,0987,594929,0000,000000,VILLAGE,Bhyravanithippa,Rural,862,4243,2183,2060,533,283,250,626,318,308,11,5,6,2061,1240,821,2182,943,1239,2421,1338,1083,2192,1257,935,332,270,62,1570,783,787,74,48,26,216,156,60,229,81,148,12,8,4,146,45,101,11,3,8,60,25,35,183,66,117,12,8,4,111,34,77,8,2,6,52,22,30,46,15,31,0,0,0,35,11,24,3,1,2,8,3,5,1822,845,977,,
28,553,Anantapur,0987,594930,0000,000000,VILLAGE,West Kodipalle,Rural,576,2536,1295,1241,272,136,136,373,190,183,1,1,0,1181,705,476,1355,590,765,1594,826,768,1275,733,542,541,356,185,666,329,337,0,0,0,68,48,20,319,93,226,8,7,1,294,79,215,2,1,1,15,6,9,303,88,215,8,7,1,285,77,208,1,1,0,9,3,6,16,5,11,0,0,0,9,2,7,1,0,1,6,3,3,942,469,473,,
28,553,Anantapur,0987,594931,0000,000000,VILLAGE,Eradikera,Rural,519,2508,1235,1273,288,152,136,766,362,404,0,0,0,1277,731,546,1231,504,727,1458,737,721,1092,560,532,421,248,173,550,248,302,19,16,3,102,48,54,366,177,189,11,6,5,323,158,165,4,1,3,28,12,16,362,174,188,11,6,5,322,158,164,4,1,3,25,9,16,4,3,1,0,0,0,1,0,1,0,0,0,3,3,0,1050,498,552,,
28,553,Anantapur,0987,594932,0000,000000,VILLAGE,Vepalaparthy,Rural,825,3962,2054,1908,459,253,206,621,322,299,45,24,21,1996,1260,736,1966,794,1172,2408,1276,1132,2066,1127,939,446,282,164,1037,504,533,343,181,162,240,160,80,342,149,193,31,22,9,181,66,115,101,46,55,29,15,14,321,139,182,31,22,9,176,64,112,98,45,53,16,8,8,21,10,11,0,0,0,5,2,3,3,1,2,13,7,6,1554,778,776,,
28,553,Anantapur,0987,594933,0000,000000,VILLAGE,Chelimenahalli,Rural,271,1179,605,574,141,75,66,143,73,70,0,0,0,563,333,230,616,272,344,765,395,370,293,162,131,149,83,66,108,55,53,4,1,3,32,23,9,472,233,239,6,3,3,442,219,223,13,5,8,11,6,5,118,67,51,2,1,1,106,59,47,2,2,0,8,5,3,354,166,188,4,2,2,336,160,176,11,3,8,3,1,2,414,210,204,,
28,553,Anantapur,0987,594934,0000,000000,VILLAGE,Brahmasamudram,Rural,700,3686,1544,2142,344,172,172,1066,298,768,54,3,51,2333,1022,1311,1353,522,831,1732,905,827,1408,775,633,568,315,253,672,351,321,19,12,7,149,97,52,324,130,194,31,15,16,194,66,128,10,7,3,89,42,47,278,120,158,28,15,13,176,61,115,10,7,3,64,37,27,46,10,36,3,0,3,18,5,13,0,0,0,25,5,20,1954,639,1315,,
28,553,Anantapur,0987,594935,0000,000000,VILLAGE,Yerrakondapuram,Rural,111,504,244,260,66,29,37,0,0,0,0,0,0,230,128,102,274,116,158,275,135,140,275,135,140,35,18,17,238,116,122,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,109,120,,
28,553,Anantapur,0987,594936,0000,000000,VILLAGE,Bhairasamudram,Rural,752,3528,1790,1738,438,235,203,274,141,133,5,3,2,1607,966,641,1921,824,1097,2257,1140,1117,2206,1117,1089,694,379,315,1329,639,690,98,51,47,85,48,37,51,23,28,2,2,0,32,14,18,6,2,4,11,5,6,43,20,23,2,2,0,27,12,15,5,2,3,9,4,5,8,3,5,0,0,0,5,2,3,1,0,1,2,1,1,1271,650,621,,
28,553,Anantapur,0987,594937,0000,000000,VILLAGE,Kannepalle,Rural,1139,5078,2554,2524,612,327,285,775,389,386,270,139,131,2215,1304,911,2863,1250,1613,3089,1585,1504,2907,1507,1400,831,511,320,1841,848,993,25,10,15,210,138,72,182,78,104,4,3,1,133,43,90,21,12,9,24,20,4,156,66,90,2,1,1,117,39,78,20,12,8,17,14,3,26,12,14,2,2,0,16,4,12,1,0,1,7,6,1,1989,969,1020,,
28,553,Anantapur,0987,594938,0000,000000,VILLAGE,Theetakal,Rural,539,2229,1128,1101,237,121,116,438,219,219,67,34,33,1142,685,457,1087,443,644,1512,786,726,1191,635,556,605,320,285,476,253,223,5,1,4,105,61,44,321,151,170,29,15,14,275,122,153,0,0,0,17,14,3,317,149,168,29,15,14,272,121,151,0,0,0,16,13,3,4,2,2,0,0,0,3,1,2,0,0,0,1,1,0,717,342,375,,
28,553,Anantapur,0987,594939,0000,000000,VILLAGE,Pillalapalle,Rural,1331,6028,3066,2962,769,397,372,948,498,450,684,362,322,2836,1692,1144,3192,1374,1818,3497,1881,1616,3152,1831,1321,589,440,149,2259,1186,1073,16,11,5,288,194,94,345,50,295,64,17,47,247,19,228,8,3,5,26,11,15,326,43,283,64,17,47,238,18,220,8,3,5,16,5,11,19,7,12,0,0,0,9,1,8,0,0,0,10,6,4,2531,1185,1346,,
28,553,Anantapur,0987,594940,0000,000000,VILLAGE,Santhekondapuram,Rural,1413,6171,3080,3091,721,352,369,1186,580,606,1,0,1,3138,1835,1303,3033,1245,1788,3479,1878,1601,3123,1756,1367,966,722,244,1841,823,1018,64,29,35,252,182,70,356,122,234,16,7,9,309,96,213,9,7,2,22,12,10,344,114,230,14,6,8,305,94,211,9,7,2,16,7,9,12,8,4,2,1,1,4,2,2,0,0,0,6,5,1,2692,1202,1490,,
28,553,Anantapur,0988,000000,0000,000000,CD BLOCK,Kalyandurg,Total,20621,89879,45307,44572,9973,5192,4781,13322,6610,6712,3844,1939,1905,52003,29553,22450,37876,15754,22122,45742,26684,19058,34747,22140,12607,7950,5847,2103,14192,6743,7449,705,441,264,11900,9109,2791,10995,4544,6451,689,265,424,7936,2941,4995,297,161,136,2073,1177,896,9725,4027,5698,602,224,378,7068,2613,4455,242,138,104,1813,1052,761,1270,517,753,87,41,46,868,328,540,55,23,32,260,125,135,44137,18623,25514,,
28,553,Anantapur,0988,000000,0000,000000,CD BLOCK,Kalyandurg,Rural,13401,57551,29271,28280,6569,3432,3137,10668,5353,5315,3066,1539,1527,30560,17999,12561,26991,11272,15719,32749,17663,15086,24482,14392,10090,7544,5499,2045,13358,6364,6994,413,248,165,3167,2281,886,8267,3271,4996,625,216,409,6914,2615,4299,98,42,56,630,398,232,7317,2860,4457,538,175,363,6169,2311,3858,75,36,39,535,338,197,950,411,539,87,41,46,745,304,441,23,6,17,95,60,35,24802,11608,13194,,
28,553,Anantapur,0988,000000,0000,000000,CD BLOCK,Kalyandurg,Urban,7220,32328,16036,16292,3404,1760,1644,2654,1257,1397,778,400,378,21443,11554,9889,10885,4482,6403,12993,9021,3972,10265,7748,2517,406,348,58,834,379,455,292,193,99,8733,6828,1905,2728,1273,1455,64,49,15,1022,326,696,199,119,80,1443,779,664,2408,1167,1241,64,49,15,899,302,597,167,102,65,1278,714,564,320,106,214,0,0,0,123,24,99,32,17,15,165,65,100,19335,7015,12320,,
28,553,Anantapur,0988,594941,0000,000000,VILLAGE,Hulikal,Rural,791,3262,1674,1588,351,186,165,583,302,281,0,0,0,1636,1004,632,1626,670,956,1917,1024,893,1570,840,730,273,182,91,1173,567,606,1,1,0,123,90,33,347,184,163,10,5,5,320,163,157,2,2,0,15,14,1,347,184,163,10,5,5,320,163,157,2,2,0,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,650,695,,
28,553,Anantapur,0988,594942,0000,000000,VILLAGE,Chapiri,Rural,637,2751,1417,1334,286,159,127,389,194,195,82,43,39,1447,881,566,1304,536,768,1442,862,580,400,280,120,209,168,41,104,46,58,2,2,0,85,64,21,1042,582,460,10,4,6,985,540,445,8,8,0,39,30,9,1036,579,457,10,4,6,979,537,442,8,8,0,39,30,9,6,3,3,0,0,0,6,3,3,0,0,0,0,0,0,1309,555,754,,
28,553,Anantapur,0988,594943,0000,000000,VILLAGE,Kalyandurg (Rural),Rural,1661,7527,3940,3587,771,412,359,1742,893,849,124,59,65,4358,2559,1799,3169,1381,1788,3934,2229,1705,3453,2064,1389,709,500,209,2004,1006,998,50,35,15,690,523,167,481,165,316,26,11,15,399,121,278,3,0,3,53,33,20,428,141,287,19,7,12,360,106,254,3,0,3,46,28,18,53,24,29,7,4,3,39,15,24,0,0,0,7,5,2,3593,1711,1882,,
28,553,Anantapur,0988,594944,0000,000000,VILLAGE,Garudapuram,Rural,1426,6253,3146,3107,739,373,366,1201,579,622,308,162,146,3150,1884,1266,3103,1262,1841,3564,1915,1649,2352,1469,883,683,470,213,1358,772,586,40,24,16,271,203,68,1212,446,766,45,28,17,1088,364,724,12,6,6,67,48,19,1096,404,692,34,23,11,991,334,657,9,4,5,62,43,19,116,42,74,11,5,6,97,30,67,3,2,1,5,5,0,2689,1231,1458,,
28,553,Anantapur,0988,594945,0000,000000,VILLAGE,Kurubarahalli,Rural,244,1295,677,618,141,70,71,238,118,120,0,0,0,685,437,248,610,240,370,655,384,271,629,372,257,130,86,44,470,265,205,3,2,1,26,19,7,26,12,14,3,1,2,22,10,12,1,1,0,0,0,0,24,11,13,3,1,2,20,9,11,1,1,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,640,293,347,,
28,553,Anantapur,0988,594946,0000,000000,VILLAGE,Bedrahalli,Rural,508,2202,1087,1115,289,148,141,730,364,366,0,0,0,1346,758,588,856,329,527,1254,638,616,940,510,430,294,176,118,499,227,272,11,8,3,136,99,37,314,128,186,25,7,18,259,107,152,4,1,3,26,13,13,298,126,172,21,7,14,248,106,142,4,1,3,25,12,13,16,2,14,4,0,4,11,1,10,0,0,0,1,1,0,948,449,499,,
28,553,Anantapur,0988,594947,0000,000000,VILLAGE,Duradakunta,Rural,553,2345,1170,1175,273,135,138,429,210,219,0,0,0,1398,775,623,947,395,552,1356,711,645,1329,696,633,615,394,221,536,188,348,30,15,15,148,99,49,27,15,12,8,5,3,11,5,6,0,0,0,8,5,3,27,15,12,8,5,3,11,5,6,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,459,530,,
28,553,Anantapur,0988,594948,0000,000000,VILLAGE,Palavoy,Rural,1315,5517,2812,2705,619,331,288,1007,510,497,184,97,87,2952,1767,1185,2565,1045,1520,3122,1691,1431,2374,1358,1016,741,586,155,1263,505,758,41,28,13,329,239,90,748,333,415,33,19,14,616,262,354,14,7,7,85,45,40,466,207,259,32,19,13,364,151,213,10,6,4,60,31,29,282,126,156,1,0,1,252,111,141,4,1,3,25,14,11,2395,1121,1274,,
28,553,Anantapur,0988,594949,0000,000000,VILLAGE,Mudigal,Rural,1194,5104,2534,2570,587,298,289,737,362,375,0,0,0,2398,1391,1007,2706,1143,1563,3022,1573,1449,2425,1401,1024,733,563,170,1246,535,711,77,46,31,369,257,112,597,172,425,61,25,36,489,123,366,11,5,6,36,19,17,536,157,379,53,21,32,443,115,328,7,3,4,33,18,15,61,15,46,8,4,4,46,8,38,4,2,2,3,1,2,2082,961,1121,,
28,553,Anantapur,0988,594950,0000,000000,VILLAGE,Golla,Rural,753,3356,1693,1663,381,192,189,602,282,320,38,22,16,1711,995,716,1645,698,947,1810,992,818,1670,914,756,481,304,177,1007,477,530,33,21,12,149,112,37,140,78,62,4,1,3,69,25,44,3,3,0,64,49,15,125,70,55,4,1,3,68,25,43,3,3,0,50,41,9,15,8,7,0,0,0,1,0,1,0,0,0,14,8,6,1546,701,845,,
28,553,Anantapur,0988,594951,0000,000000,VILLAGE,East Kodipalle,Rural,984,4259,2147,2112,514,276,238,1014,520,494,156,79,77,2420,1378,1042,1839,769,1070,2478,1338,1140,1655,1023,632,412,363,49,904,424,480,59,28,31,280,208,72,823,315,508,49,34,15,719,253,466,17,4,13,38,24,14,769,286,483,41,30,11,683,230,453,12,4,8,33,22,11,54,29,25,8,4,4,36,23,13,5,0,5,5,2,3,1781,809,972,,
28,553,Anantapur,0988,594952,0000,000000,VILLAGE,Varli,Rural,186,754,384,370,86,44,42,150,81,69,205,99,106,420,244,176,334,140,194,381,220,161,244,186,58,87,80,7,108,71,37,8,6,2,41,29,12,137,34,103,5,2,3,127,29,98,2,1,1,3,2,1,135,33,102,5,2,3,125,28,97,2,1,1,3,2,1,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,373,164,209,,
28,553,Anantapur,0988,594953,0000,000000,VILLAGE,Muddinayanapalle,Rural,1060,4387,2205,2182,504,280,224,638,328,310,1128,554,574,2338,1356,982,2049,849,1200,2680,1341,1339,1926,1061,865,585,426,159,1177,536,641,18,8,10,146,91,55,754,280,474,137,13,124,524,202,322,9,0,9,84,65,19,727,261,466,133,10,123,513,194,319,7,0,7,74,57,17,27,19,8,4,3,1,11,8,3,2,0,2,10,8,2,1707,864,843,,
28,553,Anantapur,0988,594954,0000,000000,VILLAGE,Manirevu,Rural,957,3882,1988,1894,484,256,228,554,279,275,591,302,289,1981,1170,811,1901,818,1083,2324,1188,1136,1754,1048,706,790,570,220,758,348,410,15,7,8,191,123,68,570,140,430,137,27,110,372,86,286,5,2,3,56,25,31,530,125,405,126,26,100,364,83,281,3,2,1,37,14,23,40,15,25,11,1,10,8,3,5,2,0,2,19,11,8,1558,800,758,,
28,553,Anantapur,0988,594955,0000,000000,VILLAGE,Thimmasamudram,Rural,1132,4657,2397,2260,544,272,272,654,331,323,250,122,128,2320,1400,920,2337,997,1340,2810,1557,1253,1761,1170,591,802,631,171,751,397,354,25,17,8,183,125,58,1049,387,662,72,34,38,914,325,589,7,2,5,56,26,30,773,261,512,39,14,25,680,225,455,4,1,3,50,21,29,276,126,150,33,20,13,234,100,134,3,1,2,6,5,1,1847,840,1007,,
28,553,Anantapur,0988,594956,0000,000000,TOWN,Kalyandurg (CT),Urban,7220,32328,16036,16292,3404,1760,1644,2654,1257,1397,778,400,378,21443,11554,9889,10885,4482,6403,12993,9021,3972,10265,7748,2517,406,348,58,834,379,455,292,193,99,8733,6828,1905,2728,1273,1455,64,49,15,1022,326,696,199,119,80,1443,779,664,2408,1167,1241,64,49,15,899,302,597,167,102,65,1278,714,564,320,106,214,0,0,0,123,24,99,32,17,15,165,65,100,19335,7015,12320,,
28,553,Anantapur,0989,000000,0000,000000,CD BLOCK,Atmakur,Total,9796,38970,20037,18933,4367,2325,2042,6306,3216,3090,3917,1994,1923,21001,12399,8602,17969,7638,10331,21354,11713,9641,19370,10958,8412,5887,3959,1928,10227,4594,5633,348,173,175,2908,2232,676,1984,755,1229,117,54,63,1575,573,1002,58,10,48,234,118,116,1845,698,1147,109,50,59,1525,558,967,42,7,35,169,83,86,139,57,82,8,4,4,50,15,35,16,3,13,65,35,30,17616,8324,9292,,
28,553,Anantapur,0989,000000,0000,000000,CD BLOCK,Atmakur,Rural,9796,38970,20037,18933,4367,2325,2042,6306,3216,3090,3917,1994,1923,21001,12399,8602,17969,7638,10331,21354,11713,9641,19370,10958,8412,5887,3959,1928,10227,4594,5633,348,173,175,2908,2232,676,1984,755,1229,117,54,63,1575,573,1002,58,10,48,234,118,116,1845,698,1147,109,50,59,1525,558,967,42,7,35,169,83,86,139,57,82,8,4,4,50,15,35,16,3,13,65,35,30,17616,8324,9292,,
28,553,Anantapur,0989,000000,0000,000000,CD BLOCK,Atmakur,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,553,Anantapur,0989,594957,0000,000000,VILLAGE,Padamatiyaleru,Rural,1502,6051,3094,2957,638,330,308,945,466,479,756,393,363,3589,2065,1524,2462,1029,1433,3149,1830,1319,3021,1773,1248,695,509,186,1956,1021,935,111,38,73,259,205,54,128,57,71,7,5,2,74,35,39,26,3,23,21,14,7,114,54,60,5,4,1,70,34,36,19,3,16,20,13,7,14,3,11,2,1,1,4,1,3,7,0,7,1,1,0,2902,1264,1638,,
28,553,Anantapur,0989,594958,0000,000000,VILLAGE,Talupuru,Rural,1005,4292,2208,2084,479,265,214,1378,728,650,0,0,0,2362,1413,949,1930,795,1135,2298,1193,1105,2161,1155,1006,695,431,264,1278,596,682,7,4,3,181,124,57,137,38,99,22,10,12,106,19,87,0,0,0,9,9,0,137,38,99,22,10,12,106,19,87,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,1015,979,,
28,553,Anantapur,0989,594959,0000,000000,VILLAGE,Madigubba,Rural,632,2444,1260,1184,269,141,128,382,197,185,311,157,154,1147,655,492,1297,605,692,1424,748,676,1388,734,654,446,270,176,783,349,434,4,3,1,155,112,43,36,14,22,4,3,1,19,7,12,0,0,0,13,4,9,30,11,19,3,2,1,15,6,9,0,0,0,12,3,9,6,3,3,1,1,0,4,1,3,0,0,0,1,1,0,1020,512,508,,
28,553,Anantapur,0989,594960,0000,000000,VILLAGE,Atmakur,Rural,2724,10633,5468,5165,1157,607,550,1434,717,717,765,391,374,6166,3614,2552,4467,1854,2613,5497,3093,2404,4528,2746,1782,1302,987,315,2163,948,1215,59,32,27,1004,779,225,969,347,622,39,17,22,820,279,541,6,2,4,104,49,55,912,321,591,38,16,22,800,272,528,2,1,1,72,32,40,57,26,31,1,1,0,20,7,13,4,1,3,32,17,15,5136,2375,2761,,
28,553,Anantapur,0989,594961,0000,000000,VILLAGE,Goridindla,Rural,1466,5918,2997,2921,683,372,311,557,270,287,1994,1006,988,2950,1714,1236,2968,1283,1685,3408,1764,1644,2872,1518,1354,1211,777,434,1299,491,808,40,30,10,322,220,102,536,246,290,37,18,19,470,213,257,3,1,2,26,14,12,522,240,282,34,17,17,463,210,253,2,0,2,23,13,10,14,6,8,3,1,2,7,3,4,1,1,0,3,1,2,2510,1233,1277,,
28,553,Anantapur,0989,594962,0000,000000,VILLAGE,Sanapa,Rural,1029,4087,2125,1962,463,242,221,466,244,222,30,18,12,2146,1320,826,1941,805,1136,2399,1309,1090,2290,1279,1011,757,514,243,1170,504,666,30,17,13,333,244,89,109,30,79,4,0,4,46,11,35,14,2,12,45,17,28,73,18,55,3,0,3,36,10,26,12,2,10,22,6,16,36,12,24,1,0,1,10,1,9,2,0,2,23,11,12,1688,816,872,,
