State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,,
28,533,Nizamabad,0053,570695,0000,000000,VILLAGE,Dupalle,Rural,939,3685,1817,1868,379,210,169,548,274,274,55,20,35,1858,1070,788,1827,747,1080,2032,1012,1020,1818,945,873,436,319,117,576,361,215,215,20,195,591,245,346,214,67,147,34,13,21,132,39,93,9,1,8,39,14,25,195,60,135,33,12,21,125,38,87,6,0,6,31,10,21,19,7,12,1,1,0,7,1,6,3,1,2,8,4,4,1653,805,848,,
28,533,Nizamabad,0054,000000,0000,000000,CD BLOCK,Navipet,Total,13305,55125,27096,28029,5662,2932,2730,11157,5370,5787,5243,2583,2660,29372,16760,12612,25753,10336,15417,28476,15121,13355,22733,12361,10372,4625,3490,1135,8630,4712,3918,4389,567,3822,5089,3592,1497,5743,2760,2983,210,116,94,3328,1734,1594,868,173,695,1337,737,600,5372,2594,2778,200,113,87,3172,1664,1508,782,160,622,1218,657,561,371,166,205,10,3,7,156,70,86,86,13,73,119,80,39,26649,11975,14674,,
28,533,Nizamabad,0054,000000,0000,000000,CD BLOCK,Navipet,Rural,13305,55125,27096,28029,5662,2932,2730,11157,5370,5787,5243,2583,2660,29372,16760,12612,25753,10336,15417,28476,15121,13355,22733,12361,10372,4625,3490,1135,8630,4712,3918,4389,567,3822,5089,3592,1497,5743,2760,2983,210,116,94,3328,1734,1594,868,173,695,1337,737,600,5372,2594,2778,200,113,87,3172,1664,1508,782,160,622,1218,657,561,371,166,205,10,3,7,156,70,86,86,13,73,119,80,39,26649,11975,14674,,
28,533,Nizamabad,0054,000000,0000,000000,CD BLOCK,Navipet,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,533,Nizamabad,0054,570696,0000,000000,VILLAGE,Yamcha,Rural,349,1466,716,750,162,82,80,330,146,184,8,3,5,778,444,334,688,272,416,797,405,392,589,327,262,151,119,32,117,57,60,158,21,137,163,130,33,208,78,130,6,4,2,106,43,63,67,7,60,29,24,5,179,69,110,6,4,2,98,38,60,50,6,44,25,21,4,29,9,20,0,0,0,8,5,3,17,1,16,4,3,1,669,311,358,,
28,533,Nizamabad,0054,570697,0000,000000,VILLAGE,Alzapur,Rural,66,322,145,177,30,16,14,134,54,80,11,3,8,203,105,98,119,40,79,189,90,99,120,58,62,92,48,44,4,2,2,12,0,12,12,8,4,69,32,37,0,0,0,68,32,36,1,0,1,0,0,0,68,32,36,0,0,0,67,32,35,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,133,55,78,,
28,533,Nizamabad,0054,570698,0000,000000,VILLAGE,Nandigaon,Rural,375,1551,798,753,150,79,71,421,227,194,34,18,16,715,447,268,836,351,485,913,480,433,628,352,276,176,134,42,281,141,140,22,2,20,149,75,74,285,128,157,12,3,9,147,78,69,27,15,12,99,32,67,267,117,150,11,2,9,140,74,66,25,13,12,91,28,63,18,11,7,1,1,0,7,4,3,2,2,0,8,4,4,638,318,320,,
28,533,Nizamabad,0054,570699,0000,000000,VILLAGE,Binola,Rural,827,3260,1636,1624,279,146,133,517,258,259,46,26,20,1777,1027,750,1483,609,874,1730,905,825,974,541,433,193,160,33,373,232,141,89,23,66,319,126,193,756,364,392,38,18,20,395,238,157,74,16,58,249,92,157,725,354,371,37,18,19,385,235,150,64,15,49,239,86,153,31,10,21,1,0,1,10,3,7,10,1,9,10,6,4,1530,731,799,,
28,533,Nizamabad,0054,570700,0000,000000,VILLAGE,Tungini,Rural,166,687,352,335,61,35,26,5,2,3,2,1,1,361,223,138,326,129,197,359,193,166,238,127,111,36,30,6,175,84,91,10,2,8,17,11,6,121,66,55,18,16,2,83,43,40,10,1,9,10,6,4,121,66,55,18,16,2,83,43,40,10,1,9,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,159,169,,
28,533,Nizamabad,0054,570701,0000,000000,VILLAGE,Naleshwar,Rural,786,3116,1557,1559,247,130,117,389,185,204,0,0,0,1454,830,624,1662,727,935,1784,881,903,1409,698,711,459,350,109,467,194,273,342,36,306,141,118,23,375,183,192,6,5,1,322,156,166,20,8,12,27,14,13,370,181,189,6,5,1,319,154,165,18,8,10,27,14,13,5,2,3,0,0,0,3,2,1,2,0,2,0,0,0,1332,676,656,,
28,533,Nizamabad,0054,570702,0000,000000,VILLAGE,Ankampalle,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,533,Nizamabad,0054,570703,0000,000000,VILLAGE,Nizampur,Rural,268,1077,517,560,92,52,40,348,168,180,0,0,0,498,279,219,579,238,341,616,302,314,595,296,299,162,106,56,343,166,177,50,0,50,40,24,16,21,6,15,2,0,2,8,4,4,0,0,0,11,2,9,19,6,13,2,0,2,8,4,4,0,0,0,9,2,7,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,461,215,246,,
28,533,Nizamabad,0054,570704,0000,000000,VILLAGE,Lingapur,Rural,272,1053,510,543,129,65,64,328,152,176,1,0,1,428,242,186,625,268,357,578,263,315,394,174,220,214,137,77,18,6,12,127,12,115,35,19,16,184,89,95,5,4,1,154,71,83,5,0,5,20,14,6,176,85,91,5,4,1,153,71,82,2,0,2,16,10,6,8,4,4,0,0,0,1,0,1,3,0,3,4,4,0,475,247,228,,
28,533,Nizamabad,0054,570705,0000,000000,VILLAGE,Shaikhapur,Rural,99,333,155,178,28,12,16,147,71,76,32,13,19,137,75,62,196,80,116,202,90,112,77,33,44,25,25,0,3,1,2,31,1,30,18,6,12,125,57,68,2,1,1,101,39,62,0,0,0,22,17,5,118,55,63,2,1,1,97,39,58,0,0,0,19,15,4,7,2,5,0,0,0,4,0,4,0,0,0,3,2,1,131,65,66,,
28,533,Nizamabad,0054,570706,0000,000000,VILLAGE,Shiranpalle,Rural,240,1026,509,517,102,55,47,292,137,155,100,54,46,524,309,215,502,200,302,537,270,267,528,265,263,125,95,30,222,118,104,128,14,114,53,38,15,9,5,4,1,1,0,6,3,3,0,0,0,2,1,1,5,3,2,1,1,0,3,2,1,0,0,0,1,0,1,4,2,2,0,0,0,3,1,2,0,0,0,1,1,0,489,239,250,,
28,533,Nizamabad,0054,570707,0000,000000,VILLAGE,Jannipalle,Rural,842,3082,1464,1618,281,131,150,524,241,283,30,13,17,1713,974,739,1369,490,879,1523,820,703,1177,639,538,224,193,31,264,177,87,332,37,295,357,232,125,346,181,165,13,7,6,219,115,104,26,4,22,88,55,33,327,171,156,11,7,4,207,108,99,25,4,21,84,52,32,19,10,9,2,0,2,12,7,5,1,0,1,4,3,1,1559,644,915,,
28,533,Nizamabad,0054,570708,0000,000000,VILLAGE,Pothangal,Rural,607,2410,1190,1220,254,122,132,463,222,241,658,344,314,1279,734,545,1131,456,675,1264,656,608,715,402,313,138,102,36,352,200,152,141,33,108,84,67,17,549,254,295,23,11,12,313,154,159,145,40,105,68,49,19,538,250,288,21,11,10,306,150,156,143,40,103,68,49,19,11,4,7,2,0,2,7,4,3,2,0,2,0,0,0,1146,534,612,,
28,533,Nizamabad,0054,570709,0000,000000,VILLAGE,Abbapur (B),Rural,271,1295,655,640,154,80,74,246,111,135,971,500,471,455,286,169,840,369,471,742,365,377,742,365,377,377,193,184,353,164,189,5,4,1,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,290,263,,
28,533,Nizamabad,0054,570710,0000,000000,VILLAGE,Khadirabad,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,533,Nizamabad,0054,570711,0000,000000,VILLAGE,Maddepalle,Rural,305,1236,618,618,128,60,68,196,90,106,696,341,355,552,329,223,684,289,395,669,335,334,657,330,327,116,67,49,449,218,231,25,6,19,67,39,28,12,5,7,0,0,0,9,4,5,0,0,0,3,1,2,12,5,7,0,0,0,9,4,5,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,283,284,,
28,533,Nizamabad,0054,570712,0000,000000,VILLAGE,Kandepalle,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,533,Nizamabad,0054,570713,0000,000000,VILLAGE,Mittapur,Rural,127,586,279,307,56,23,33,192,85,107,3,1,2,198,110,88,388,169,219,327,160,167,121,104,17,80,75,5,17,10,7,14,10,4,10,9,1,206,56,150,6,4,2,84,35,49,110,11,99,6,6,0,199,54,145,6,4,2,84,35,49,103,9,94,6,6,0,7,2,5,0,0,0,0,0,0,7,2,5,0,0,0,259,119,140,,
28,533,Nizamabad,0054,570714,0000,000000,VILLAGE,Kosli,Rural,718,3142,1540,1602,325,175,150,643,303,340,609,298,311,1644,919,725,1498,621,877,1682,869,813,1426,754,672,220,168,52,680,336,344,230,39,191,296,211,85,256,115,141,16,7,9,125,51,74,26,12,14,89,45,44,237,107,130,16,7,9,110,45,65,26,12,14,85,43,42,19,8,11,0,0,0,15,6,9,0,0,0,4,2,2,1460,671,789,,
28,533,Nizamabad,0054,570715,0000,000000,VILLAGE,Nagepur,Rural,644,2760,1325,1435,307,169,138,379,173,206,448,219,229,1431,797,634,1329,528,801,1433,739,694,1290,675,615,257,199,58,569,319,250,288,23,265,176,134,42,143,64,79,8,5,3,89,44,45,22,2,20,24,13,11,134,59,75,6,4,2,85,42,43,21,2,19,22,11,11,9,5,4,2,1,1,4,2,2,1,0,1,2,2,0,1327,586,741,,
28,533,Nizamabad,0054,570716,0000,000000,VILLAGE,Fathenagar,Rural,237,1097,500,597,152,64,88,142,66,76,0,0,0,633,308,325,464,192,272,355,281,74,279,224,55,82,77,5,136,97,39,8,5,3,53,45,8,76,57,19,3,2,1,17,8,9,0,0,0,56,47,9,68,51,17,3,2,1,15,7,8,0,0,0,50,42,8,8,6,2,0,0,0,2,1,1,0,0,0,6,5,1,742,219,523,,
28,533,Nizamabad,0054,570717,0000,000000,VILLAGE,Rampur,Rural,342,1377,690,687,128,67,61,649,318,331,132,68,64,850,475,375,527,215,312,697,392,305,566,325,241,118,96,22,315,171,144,56,1,55,77,57,20,131,67,64,12,7,5,90,45,45,8,0,8,21,15,6,116,64,52,12,7,5,78,42,36,6,0,6,20,15,5,15,3,12,0,0,0,12,3,9,2,0,2,1,0,1,680,298,382,,
28,533,Nizamabad,0054,570718,0000,000000,VILLAGE,Navipet,Rural,1938,8563,4230,4333,973,501,472,931,460,471,414,195,219,5129,2891,2238,3434,1339,2095,4015,2298,1717,3640,2146,1494,341,256,85,766,466,300,959,156,803,1574,1268,306,375,152,223,8,2,6,132,62,70,103,18,85,132,70,62,332,133,199,8,2,6,122,57,65,88,14,74,114,60,54,43,19,24,0,0,0,10,5,5,15,4,11,18,10,8,4548,1932,2616,,
28,533,Nizamabad,0054,570719,0000,000000,VILLAGE,Kamalapur,Rural,450,1749,885,864,170,99,71,555,268,287,98,46,52,944,572,372,805,313,492,917,523,394,853,487,366,158,134,24,636,332,304,25,2,23,34,19,15,64,36,28,2,1,1,25,9,16,21,13,8,16,13,3,61,35,26,2,1,1,23,9,14,21,13,8,15,12,3,3,1,2,0,0,0,2,0,2,0,0,0,1,1,0,832,362,470,,
28,533,Nizamabad,0054,570720,0000,000000,VILLAGE,Narayanpur,Rural,304,1201,574,627,103,51,52,280,128,152,59,27,32,592,353,239,609,221,388,563,308,255,439,221,218,100,91,9,191,91,100,108,2,106,40,37,3,124,87,37,1,1,0,103,75,28,4,0,4,16,11,5,122,86,36,1,1,0,102,75,27,4,0,4,15,10,5,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,638,266,372,,
28,533,Nizamabad,0054,570721,0000,000000,VILLAGE,Mokanpalle,Rural,544,2166,1035,1131,221,121,100,711,330,381,51,29,22,1207,649,558,959,386,573,1063,602,461,980,561,419,290,246,44,373,210,163,187,23,164,130,82,48,83,41,42,7,4,3,41,18,23,6,1,5,29,18,11,59,27,32,7,4,3,40,18,22,4,1,3,8,4,4,24,14,10,0,0,0,1,0,1,2,0,2,21,14,7,1103,433,670,,
28,533,Nizamabad,0054,570722,0000,000000,VILLAGE,Mahantham,Rural,234,953,481,472,45,29,16,358,191,167,212,103,109,592,341,251,361,140,221,559,275,284,513,257,256,29,19,10,279,178,101,130,15,115,75,45,30,46,18,28,2,1,1,21,9,12,7,0,7,16,8,8,43,18,25,2,1,1,19,9,10,6,0,6,16,8,8,3,0,3,0,0,0,2,0,2,1,0,1,0,0,0,394,206,188,,
28,533,Nizamabad,0054,570723,0000,000000,VILLAGE,Abhangapatnam,Rural,783,3336,1636,1700,383,200,183,941,489,452,338,150,188,1919,1093,826,1417,543,874,1604,893,711,1319,720,599,123,116,7,488,305,183,257,20,237,451,279,172,285,173,112,6,3,3,190,114,76,15,11,4,74,45,29,244,146,98,5,3,2,165,99,66,13,9,4,61,35,26,41,27,14,1,0,1,25,15,10,2,2,0,13,10,3,1732,743,989,,
28,533,Nizamabad,0054,570724,0000,000000,VILLAGE,Dharyapur,Rural,781,3389,1667,1722,418,207,211,311,145,166,151,70,81,1803,1040,763,1586,627,959,1702,915,787,1200,643,557,108,76,32,292,148,144,262,50,212,538,369,169,502,272,230,6,3,3,313,191,122,68,4,64,115,74,41,469,254,215,5,2,3,298,183,115,62,3,59,104,66,38,33,18,15,1,1,0,15,8,7,6,1,5,11,8,3,1687,752,935,,
28,533,Nizamabad,0054,570725,0000,000000,VILLAGE,Abbapur (M),Rural,286,1186,587,599,115,70,45,305,152,153,96,42,54,602,346,256,584,241,343,733,363,370,570,277,293,78,71,7,189,132,57,226,10,216,77,64,13,163,86,77,4,4,0,112,61,51,20,1,19,27,20,7,137,78,59,4,4,0,103,57,46,8,1,7,22,16,6,26,8,18,0,0,0,9,4,5,12,0,12,5,4,1,453,224,229,,
28,533,Nizamabad,0054,570726,0000,000000,VILLAGE,Dharmaram,Rural,182,698,381,317,78,42,36,132,64,68,0,0,0,382,249,133,316,132,184,370,198,172,344,187,157,20,16,4,214,124,90,66,14,52,44,33,11,26,11,15,0,0,0,14,10,4,4,0,4,8,1,7,26,11,15,0,0,0,14,10,4,4,0,4,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,183,145,,
28,533,Nizamabad,0054,570727,0000,000000,VILLAGE,Ananthagiri,Rural,262,1008,464,544,91,49,42,288,134,154,43,19,24,572,313,259,436,151,285,553,250,303,350,173,177,133,91,42,64,33,31,101,6,95,52,43,9,203,77,126,3,2,1,41,22,19,79,9,70,80,44,36,200,77,123,3,2,1,39,22,17,78,9,69,80,44,36,3,0,3,0,0,0,2,0,2,1,0,1,0,0,0,455,214,241,,
28,533,Nizamabad,0055,000000,0000,000000,CD BLOCK,Nandipet,Total,18407,70598,33754,36844,7013,3609,3404,12233,5729,6504,3729,1765,1964,36375,20950,15425,34223,12804,21419,38826,18665,20161,35464,17248,18216,8795,5630,3165,10744,5576,5168,9388,1068,8320,6537,4974,1563,3362,1417,1945,261,155,106,1217,641,576,1133,145,988,751,476,275,2717,1138,1579,230,139,91,932,478,454,934,107,827,621,414,207,645,279,366,31,16,15,285,163,122,199,38,161,130,62,68,31772,15089,16683,,
28,533,Nizamabad,0055,000000,0000,000000,CD BLOCK,Nandipet,Rural,18407,70598,33754,36844,7013,3609,3404,12233,5729,6504,3729,1765,1964,36375,20950,15425,34223,12804,21419,38826,18665,20161,35464,17248,18216,8795,5630,3165,10744,5576,5168,9388,1068,8320,6537,4974,1563,3362,1417,1945,261,155,106,1217,641,576,1133,145,988,751,476,275,2717,1138,1579,230,139,91,932,478,454,934,107,827,621,414,207,645,279,366,31,16,15,285,163,122,199,38,161,130,62,68,31772,15089,16683,,
28,533,Nizamabad,0055,000000,0000,000000,CD BLOCK,Nandipet,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,533,Nizamabad,0055,570728,0000,000000,VILLAGE,Ummeda,Rural,509,1962,945,1017,178,99,79,371,177,194,51,28,23,900,521,379,1062,424,638,1313,613,700,1304,607,697,289,223,66,647,307,340,264,24,240,104,53,51,9,6,3,3,1,2,1,1,0,1,0,1,4,4,0,8,6,2,3,1,2,1,1,0,0,0,0,4,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,649,332,317,,
28,533,Nizamabad,0055,570729,0000,000000,VILLAGE,Badgoni,Rural,518,1875,874,1001,176,79,97,388,177,211,27,9,18,898,525,373,977,349,628,1083,505,578,950,439,511,309,147,162,205,118,87,286,44,242,150,130,20,133,66,67,15,11,4,78,37,41,22,2,20,18,16,2,90,41,49,14,10,4,43,16,27,18,2,16,15,13,2,43,25,18,1,1,0,35,21,14,4,0,4,3,3,0,792,369,423,,
28,533,Nizamabad,0055,570730,0000,000000,VILLAGE,Nikalpur,Rural,529,2024,977,1047,181,93,88,414,193,221,228,103,125,1024,612,412,1000,365,635,1208,577,631,1136,550,586,392,252,140,316,173,143,299,20,279,129,105,24,72,27,45,9,4,5,25,17,8,31,0,31,7,6,1,21,9,12,2,0,2,6,5,1,9,0,9,4,4,0,51,18,33,7,4,3,19,12,7,22,0,22,3,2,1,816,400,416,,
28,533,Nizamabad,0055,570731,0000,000000,VILLAGE,Donkeshwar,Rural,961,3732,1786,1946,349,186,163,481,233,248,214,98,116,1986,1146,840,1746,640,1106,2193,1027,1166,1901,897,1004,429,251,178,516,275,241,574,88,486,382,283,99,292,130,162,24,16,8,147,75,72,81,10,71,40,29,11,122,59,63,20,15,5,51,26,25,28,1,27,23,17,6,170,71,99,4,1,3,96,49,47,53,9,44,17,12,5,1539,759,780,,
