State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,,
28,552,Kurnool,0917,593730,0000,000000,VILLAGE,Chetnihalli,Rural,564,2904,1435,1469,451,215,236,353,184,169,7,3,4,1043,672,371,1861,763,1098,1679,863,816,1651,860,791,175,108,67,1092,487,605,17,8,9,367,257,110,28,3,25,0,0,0,6,0,6,0,0,0,22,3,19,25,3,22,0,0,0,4,0,4,0,0,0,21,3,18,3,0,3,0,0,0,2,0,2,0,0,0,1,0,1,1225,572,653,,
28,552,Kurnool,0917,593731,0000,000000,VILLAGE,Manchala,Rural,2201,10613,5424,5189,1292,680,612,855,431,424,20,14,6,5788,3402,2386,4825,2022,2803,4432,2862,1570,3936,2659,1277,122,95,27,1161,503,658,78,45,33,2575,2016,559,496,203,293,9,5,4,182,70,112,69,5,64,236,123,113,439,191,248,9,5,4,167,68,99,41,3,38,222,115,107,57,12,45,0,0,0,15,2,13,28,2,26,14,8,6,6181,2562,3619,,
28,552,Kurnool,0917,593732,0000,000000,VILLAGE,Kalludevakunta,Rural,310,1638,806,832,239,114,125,156,73,83,28,9,19,654,412,242,984,394,590,875,476,399,865,471,394,154,100,54,568,261,307,3,1,2,140,109,31,10,5,5,0,0,0,8,3,5,0,0,0,2,2,0,10,5,5,0,0,0,8,3,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,330,433,,
28,552,Kurnool,0917,593733,0000,000000,VILLAGE,Chilakaladona,Rural,758,4061,1931,2130,667,352,315,474,229,245,28,13,15,1449,867,582,2612,1064,1548,2319,1109,1210,2160,1025,1135,314,205,109,1717,739,978,2,1,1,127,80,47,159,84,75,22,15,7,105,56,49,1,0,1,31,13,18,96,52,44,5,4,1,74,40,34,0,0,0,17,8,9,63,32,31,17,11,6,31,16,15,1,0,1,14,5,9,1742,822,920,,
28,552,Kurnool,0917,593734,0000,000000,VILLAGE,Budur,Rural,533,2805,1405,1400,441,225,216,1182,603,579,1,0,1,1026,645,381,1779,760,1019,1546,772,774,494,335,159,211,180,31,233,118,115,3,2,1,47,35,12,1052,437,615,20,9,11,1023,421,602,1,1,0,8,6,2,1043,433,610,17,8,9,1018,419,599,1,1,0,7,5,2,9,4,5,3,1,2,5,2,3,0,0,0,1,1,0,1259,633,626,,
28,552,Kurnool,0917,593735,0000,000000,VILLAGE,Sugur,Rural,798,3936,1918,2018,567,283,284,695,321,374,19,12,7,1269,801,468,2667,1117,1550,2085,1089,996,1789,940,849,555,369,186,1153,512,641,9,7,2,72,52,20,296,149,147,12,6,6,264,131,133,4,3,1,16,9,7,281,141,140,6,1,5,260,129,131,4,3,1,11,8,3,15,8,7,6,5,1,4,2,2,0,0,0,5,1,4,1851,829,1022,,
28,552,Kurnool,0917,593736,0000,000000,VILLAGE,Rachumarri,Rural,970,5405,2637,2768,972,480,492,907,430,477,0,0,0,1537,975,562,3868,1662,2206,3171,1573,1598,3083,1528,1555,334,206,128,2578,1195,1383,6,3,3,165,124,41,88,45,43,31,18,13,37,15,22,3,2,1,17,10,7,82,41,41,27,14,13,37,15,22,2,2,0,16,10,6,6,4,2,4,4,0,0,0,0,1,0,1,1,0,1,2234,1064,1170,,
28,552,Kurnool,0917,593737,0000,000000,VILLAGE,Sunkeswari,Rural,582,2906,1429,1477,543,281,262,494,249,245,10,5,5,932,623,309,1974,806,1168,1600,783,817,1590,778,812,166,85,81,1355,647,708,8,4,4,61,42,19,10,5,5,1,0,1,5,3,2,0,0,0,4,2,2,10,5,5,1,0,1,5,3,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,646,660,,
28,552,Kurnool,0917,593738,0000,000000,VILLAGE,Sowla Halli,Rural,180,918,466,452,130,55,75,213,120,93,0,0,0,316,212,104,602,254,348,505,264,241,458,239,219,14,10,4,435,220,215,3,3,0,6,6,0,47,25,22,0,0,0,46,25,21,0,0,0,1,0,1,20,11,9,0,0,0,20,11,9,0,0,0,0,0,0,27,14,13,0,0,0,26,14,12,0,0,0,1,0,1,413,202,211,,
28,552,Kurnool,0917,593739,0000,000000,VILLAGE,Malapalle,Rural,453,2408,1203,1205,343,172,171,128,59,69,12,8,4,785,510,275,1623,693,930,1238,634,604,843,468,375,186,147,39,564,266,298,14,8,6,79,47,32,395,166,229,8,4,4,375,156,219,5,4,1,7,2,5,387,164,223,8,4,4,368,154,214,4,4,0,7,2,5,8,2,6,0,0,0,7,2,5,1,0,1,0,0,0,1170,569,601,,
28,552,Kurnool,0917,593740,0000,000000,VILLAGE,Paramandoddi,Rural,178,838,424,414,126,62,64,160,82,78,450,227,223,382,236,146,456,188,268,400,208,192,381,203,178,35,28,7,268,134,134,6,4,2,72,37,35,19,5,14,0,0,0,15,4,11,0,0,0,4,1,3,17,5,12,0,0,0,13,4,9,0,0,0,4,1,3,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,438,216,222,,
28,552,Kurnool,0917,593741,0000,000000,VILLAGE,Singarajanahalli,Rural,106,586,290,296,91,50,41,231,109,122,0,0,0,181,119,62,405,171,234,337,177,160,271,156,115,79,49,30,162,85,77,0,0,0,30,22,8,66,21,45,7,0,7,50,16,34,0,0,0,9,5,4,34,13,21,4,0,4,27,10,17,0,0,0,3,3,0,32,8,24,3,0,3,23,6,17,0,0,0,6,2,4,249,113,136,,
28,552,Kurnool,0917,593742,0000,000000,VILLAGE,Hagaruru Thimmapuram,Rural,1141,5769,2954,2815,929,502,427,1022,507,515,0,0,0,1704,1151,553,4065,1803,2262,3408,1776,1632,2292,1527,765,930,692,238,1205,696,509,17,13,4,140,126,14,1116,249,867,57,14,43,995,204,791,11,4,7,53,27,26,1065,238,827,51,12,39,952,196,756,11,4,7,51,26,25,51,11,40,6,2,4,43,8,35,0,0,0,2,1,1,2361,1178,1183,,
28,552,Kurnool,0918,000000,0000,000000,CD BLOCK,Kosigi,Total,12770,69275,34768,34507,11325,5774,5551,8906,4470,4436,235,119,116,19672,12780,6892,49603,21988,27615,39326,20156,19170,32441,17355,15086,4822,3393,1429,24499,11756,12743,379,180,199,2741,2026,715,6885,2801,4084,270,175,95,5775,2170,3605,226,99,127,614,357,257,6204,2533,3671,235,157,78,5233,1969,3264,179,80,99,557,327,230,681,268,413,35,18,17,542,201,341,47,19,28,57,30,27,29949,14612,15337,,
28,552,Kurnool,0918,000000,0000,000000,CD BLOCK,Kosigi,Rural,12770,69275,34768,34507,11325,5774,5551,8906,4470,4436,235,119,116,19672,12780,6892,49603,21988,27615,39326,20156,19170,32441,17355,15086,4822,3393,1429,24499,11756,12743,379,180,199,2741,2026,715,6885,2801,4084,270,175,95,5775,2170,3605,226,99,127,614,357,257,6204,2533,3671,235,157,78,5233,1969,3264,179,80,99,557,327,230,681,268,413,35,18,17,542,201,341,47,19,28,57,30,27,29949,14612,15337,,
28,552,Kurnool,0918,000000,0000,000000,CD BLOCK,Kosigi,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,552,Kurnool,0918,593743,0000,000000,VILLAGE,Kadidoddi,Rural,151,617,319,298,89,47,42,0,0,0,0,0,0,221,142,79,396,177,219,375,197,178,371,195,176,28,22,6,342,173,169,0,0,0,1,0,1,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,122,120,,
28,552,Kurnool,0918,593744,0000,000000,VILLAGE,Arlabanda,Rural,415,2264,1139,1125,380,195,185,216,108,108,0,0,0,630,411,219,1634,728,906,1367,694,673,940,468,472,140,85,55,753,352,401,5,1,4,42,30,12,427,226,201,29,14,15,319,160,159,9,5,4,70,47,23,362,188,174,29,14,15,258,124,134,5,3,2,70,47,23,65,38,27,0,0,0,61,36,25,4,2,2,0,0,0,897,445,452,,
28,552,Kurnool,0918,593745,0000,000000,VILLAGE,Puttakunta,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,552,Kurnool,0918,593746,0000,000000,VILLAGE,Kamandoddi,Rural,272,1638,818,820,289,159,130,186,106,80,0,0,0,340,223,117,1298,595,703,1027,500,527,982,478,504,253,139,114,709,330,379,5,3,2,15,6,9,45,22,23,1,1,0,38,17,21,0,0,0,6,4,2,43,21,22,1,1,0,36,16,20,0,0,0,6,4,2,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,611,318,293,,
28,552,Kurnool,0918,593747,0000,000000,VILLAGE,Kandukur,Rural,356,2046,1013,1033,283,137,146,373,180,193,0,0,0,533,343,190,1513,670,843,1338,669,669,1025,593,432,124,116,8,840,432,408,13,5,8,48,40,8,313,76,237,9,9,0,269,54,215,14,3,11,21,10,11,251,56,195,7,7,0,216,40,176,10,2,8,18,7,11,62,20,42,2,2,0,53,14,39,4,1,3,3,3,0,708,344,364,,
28,552,Kurnool,0918,593748,0000,000000,VILLAGE,Moogaladoddi,Rural,301,1659,829,830,279,142,137,48,29,19,0,0,0,360,263,97,1299,566,733,1094,538,556,983,495,488,95,52,43,875,434,441,4,2,2,9,7,2,111,43,68,21,9,12,89,34,55,0,0,0,1,0,1,17,5,12,4,3,1,12,2,10,0,0,0,1,0,1,94,38,56,17,6,11,77,32,45,0,0,0,0,0,0,565,291,274,,
28,552,Kurnool,0918,593749,0000,000000,VILLAGE,Batra Bommalapuram,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,552,Kurnool,0918,593750,0000,000000,VILLAGE,Agasanur,Rural,452,2023,1021,1002,344,175,169,314,154,160,8,4,4,553,367,186,1470,654,816,1304,657,647,1260,637,623,162,162,0,1042,432,610,12,7,5,44,36,8,44,20,24,0,0,0,38,19,19,2,1,1,4,0,4,39,19,20,0,0,0,36,19,17,0,0,0,3,0,3,5,1,4,0,0,0,2,0,2,2,1,1,1,0,1,719,364,355,,
28,552,Kurnool,0918,593751,0000,000000,VILLAGE,Sathanur,Rural,632,2750,1386,1364,444,214,230,548,274,274,0,0,0,860,564,296,1890,822,1068,1623,819,804,1543,800,743,234,210,24,1119,472,647,33,11,22,157,107,50,80,19,61,2,2,0,53,10,43,2,1,1,23,6,17,70,16,54,2,2,0,50,9,41,1,0,1,17,5,12,10,3,7,0,0,0,3,1,2,1,1,0,6,1,5,1127,567,560,,
28,552,Kurnool,0918,593752,0000,000000,VILLAGE,Thumbiganur,Rural,144,551,292,259,86,47,39,9,5,4,0,0,0,139,86,53,412,206,206,373,193,180,371,191,180,45,23,22,325,167,158,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,99,79,,
28,552,Kurnool,0918,593753,0000,000000,VILLAGE,Irangal,Rural,234,1417,720,697,245,121,124,366,181,185,0,0,0,668,413,255,749,307,442,735,379,356,715,367,348,60,39,21,613,304,309,16,9,7,26,15,11,20,12,8,1,1,0,10,4,6,0,0,0,9,7,2,20,12,8,1,1,0,10,4,6,0,0,0,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,341,341,,
28,552,Kurnool,0918,593754,0000,000000,VILLAGE,Bompalle,Rural,727,3686,1874,1812,585,300,285,366,175,191,8,5,3,738,507,231,2948,1367,1581,2050,1028,1022,1806,947,859,480,390,90,1307,545,762,6,5,1,13,7,6,244,81,163,23,14,9,199,52,147,4,2,2,18,13,5,243,81,162,23,14,9,198,52,146,4,2,2,18,13,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1636,846,790,,
28,552,Kurnool,0918,593755,0000,000000,VILLAGE,Belagallu,Rural,794,4417,2231,2186,757,389,368,850,438,412,0,0,0,1178,784,394,3239,1447,1792,2450,1259,1191,2023,1223,800,105,100,5,1802,1030,772,4,2,2,112,91,21,427,36,391,1,0,1,420,34,386,0,0,0,6,2,4,421,35,386,1,0,1,414,33,381,0,0,0,6,2,4,6,1,5,0,0,0,6,1,5,0,0,0,0,0,0,1967,972,995,,
28,552,Kurnool,0918,593756,0000,000000,VILLAGE,Devarabetta,Rural,50,251,130,121,36,11,25,0,0,0,0,0,0,84,56,28,167,74,93,135,73,62,134,72,62,14,11,3,120,61,59,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,57,59,,
28,552,Kurnool,0918,593757,0000,000000,VILLAGE,Sajjalaguddam,Rural,311,1807,875,932,293,150,143,396,180,216,0,0,0,528,360,168,1279,515,764,1041,503,538,1017,491,526,8,6,2,999,480,519,0,0,0,10,5,5,24,12,12,0,0,0,20,10,10,0,0,0,4,2,2,24,12,12,0,0,0,20,10,10,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,372,394,,
28,552,Kurnool,0918,593758,0000,000000,VILLAGE,Jampapuram,Rural,603,3119,1608,1511,433,238,195,643,324,319,27,16,11,1228,810,418,1891,798,1093,1971,972,999,1733,877,856,75,63,12,1593,777,816,10,4,6,55,33,22,238,95,143,10,10,0,220,82,138,1,0,1,7,3,4,235,93,142,10,10,0,219,82,137,1,0,1,5,1,4,3,2,1,0,0,0,1,0,1,0,0,0,2,2,0,1148,636,512,,
28,552,Kurnool,0918,593759,0000,000000,VILLAGE,Chirthanakal,Rural,235,1349,694,655,222,119,103,140,76,64,1,0,1,279,201,78,1070,493,577,890,447,443,890,447,443,62,31,31,802,403,399,15,6,9,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,247,212,,
28,552,Kurnool,0918,593760,0000,000000,VILLAGE,Duddi,Rural,704,3933,1983,1950,665,341,324,458,231,227,23,12,11,1005,686,319,2928,1297,1631,2251,1138,1113,2202,1120,1082,246,157,89,1862,897,965,18,8,10,76,58,18,49,18,31,11,5,6,32,10,22,2,1,1,4,2,2,48,17,31,11,5,6,32,10,22,2,1,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1682,845,837,,
28,552,Kurnool,0918,593761,0000,000000,VILLAGE,Yandapalle,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,552,Kurnool,0918,593762,0000,000000,VILLAGE,Vandagallu,Rural,518,3165,1583,1582,551,297,254,483,237,246,0,0,0,594,429,165,2571,1154,1417,1814,912,902,1751,883,868,362,261,101,1313,561,752,8,8,0,68,53,15,63,29,34,6,4,2,55,23,32,1,1,0,1,1,0,54,25,29,6,4,2,46,19,27,1,1,0,1,1,0,9,4,5,0,0,0,9,4,5,0,0,0,0,0,0,1351,671,680,,
28,552,Kurnool,0918,593763,0000,000000,VILLAGE,Zumaladinne,Rural,315,1643,833,810,234,129,105,339,168,171,11,7,4,479,321,158,1164,512,652,1026,493,533,669,395,274,244,197,47,368,163,205,3,2,1,54,33,21,357,98,259,2,2,0,338,85,253,1,0,1,16,11,5,334,91,243,2,2,0,318,79,239,1,0,1,13,10,3,23,7,16,0,0,0,20,6,14,0,0,0,3,1,2,617,340,277,,
28,552,Kurnool,0918,593764,0000,000000,VILLAGE,Gowdegallu,Rural,102,599,302,297,108,54,54,119,62,57,0,0,0,133,90,43,466,212,254,343,163,180,342,162,180,207,106,101,117,47,70,2,0,2,16,9,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,256,139,117,,
28,552,Kurnool,0918,593765,0000,000000,VILLAGE,Nelakosigi,Rural,117,766,379,387,136,79,57,40,21,19,0,0,0,158,112,46,608,267,341,453,201,252,452,201,251,0,0,0,452,201,251,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,178,135,,
28,552,Kurnool,0918,593766,0000,000000,VILLAGE,Kosigi,Rural,4406,24165,12021,12144,3852,1910,1942,2468,1250,1218,157,75,82,7927,4881,3046,16238,7140,9098,12442,6758,5684,9206,5318,3888,1131,731,400,6074,3044,3030,188,101,87,1813,1442,371,3236,1440,1796,55,29,26,2673,1129,1544,166,78,88,342,204,138,2910,1325,1585,49,26,23,2422,1049,1373,135,66,69,304,184,120,326,115,211,6,3,3,251,80,171,31,12,19,38,20,18,11723,5263,6460,,
28,552,Kurnool,0918,593767,0000,000000,VILLAGE,Pendekal,Rural,87,481,251,230,80,41,39,4,2,2,0,0,0,96,57,39,385,194,191,294,150,144,235,118,117,66,30,36,152,78,74,4,2,2,13,8,5,59,32,27,3,2,1,45,24,21,7,4,3,4,2,2,59,32,27,3,2,1,45,24,21,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,101,86,,
28,552,Kurnool,0918,593768,0000,000000,VILLAGE,Chintakunta,Rural,442,2395,1198,1197,492,240,252,337,163,174,0,0,0,499,359,140,1896,839,1057,1369,668,701,310,166,144,245,125,120,40,27,13,2,0,2,23,14,9,1059,502,557,81,65,16,889,395,494,16,3,13,73,39,34,1023,487,536,79,64,15,863,385,478,11,1,10,70,37,33,36,15,21,2,1,1,26,10,16,5,2,3,3,2,1,1026,530,496,,
28,552,Kurnool,0918,593769,0000,000000,VILLAGE,Pallipadu,Rural,402,2534,1269,1265,442,239,203,203,106,97,0,0,0,442,315,127,2092,954,1138,1561,745,816,1481,711,770,436,337,99,880,346,534,30,3,27,135,25,110,80,34,46,15,8,7,62,25,37,1,0,1,2,1,1,43,13,30,7,2,5,33,10,23,1,0,1,2,1,1,37,21,16,8,6,2,29,15,14,0,0,0,0,0,0,973,524,449,,
28,552,Kurnool,0918,593770,0000,000000,VILLAGE,Kalavalagundu,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,552,Kurnool,0919,000000,0000,000000,CD BLOCK,Kowthalam,Total,15214,78149,38489,39660,11375,5737,5638,14376,7068,7308,669,336,333,27845,17172,10673,50304,21317,28987,45742,23277,22465,36147,18988,17159,9306,5811,3495,23517,11031,12486,796,426,370,2528,1720,808,9595,4289,5306,613,340,273,7644,3259,4385,429,172,257,909,518,391,8961,4026,4935,496,287,209,7251,3115,4136,403,162,241,811,462,349,634,263,371,117,53,64,393,144,249,26,10,16,98,56,42,32407,15212,17195,,
