State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,,
28,549,Prakasam,0765,590521,0000,000000,VILLAGE,Buru Gundala,Rural,18,52,26,26,5,3,2,0,0,0,52,26,26,15,9,6,37,17,20,37,18,19,37,18,19,0,0,0,37,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,7,,
28,549,Prakasam,0765,590522,0000,000000,VILLAGE,Bai Penta,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,549,Prakasam,0765,590523,0000,000000,VILLAGE,Billagondi Penta,Rural,37,107,52,55,18,8,10,0,0,0,107,52,55,50,36,14,57,16,41,68,31,37,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,67,31,36,0,0,0,59,29,30,0,0,0,8,2,6,60,29,31,0,0,0,55,28,27,0,0,0,5,1,4,7,2,5,0,0,0,4,1,3,0,0,0,3,1,2,39,21,18,,
28,549,Prakasam,0765,590524,0000,000000,VILLAGE,Garini Penta,Rural,10,35,18,17,8,5,3,0,0,0,35,18,17,7,4,3,28,14,14,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,8,0,0,0,15,7,8,0,0,0,0,0,0,15,7,8,0,0,0,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,9,,
28,549,Prakasam,0765,590525,0000,000000,VILLAGE,Madam Chalama,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,549,Prakasam,0765,590526,0000,000000,VILLAGE,Dara Bayalu,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,549,Prakasam,0765,590527,0000,000000,VILLAGE,Telugurayani Cheruvu,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,549,Prakasam,0765,590528,0000,000000,VILLAGE,Venkatadri Palem,Rural,1744,7674,3924,3750,1117,566,551,2183,1113,1070,586,303,283,2887,1936,951,4787,1988,2799,4836,2433,2403,4191,2288,1903,1259,878,381,2739,1269,1470,12,10,2,181,131,50,645,145,500,74,18,56,556,116,440,5,2,3,10,9,1,621,132,489,74,18,56,539,110,429,4,1,3,4,3,1,24,13,11,0,0,0,17,6,11,1,1,0,6,6,0,2838,1491,1347,,
28,549,Prakasam,0765,590529,0000,000000,VILLAGE,Rayavaram,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,549,Prakasam,0765,590530,0000,000000,VILLAGE,Millampalle,Rural,1067,5331,2991,2340,673,360,313,1337,705,632,1813,1157,656,2742,1917,825,2589,1074,1515,2274,1258,1016,2146,1191,955,865,490,375,1087,554,533,10,8,2,184,139,45,128,67,61,1,1,0,115,58,57,3,1,2,9,7,2,114,58,56,1,1,0,103,50,53,3,1,2,7,6,1,14,9,5,0,0,0,12,8,4,0,0,0,2,1,1,3057,1733,1324,,
28,549,Prakasam,0765,590531,0000,000000,VILLAGE,Yerragonda Palem,Rural,4524,19398,9859,9539,2381,1225,1156,3254,1625,1629,1389,685,704,11451,6730,4721,7947,3129,4818,8354,5253,3101,7055,4822,2233,1112,721,391,2578,1324,1254,202,147,55,3163,2630,533,1299,431,868,52,11,41,715,223,492,31,16,15,501,181,320,1265,420,845,49,11,38,696,217,479,29,16,13,491,176,315,34,11,23,3,0,3,19,6,13,2,0,2,10,5,5,11044,4606,6438,,
28,549,Prakasam,0765,590532,0000,000000,VILLAGE,Alli Palem,Rural,140,736,410,326,192,115,77,0,0,0,735,410,325,346,208,138,390,202,188,276,133,143,275,132,143,1,0,1,273,131,142,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,277,183,,
28,549,Prakasam,0765,590533,0000,000000,VILLAGE,Naidakka Cherla,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,549,Prakasam,0765,590534,0000,000000,VILLAGE,Daddanala,Rural,25,191,96,95,58,26,32,0,0,0,191,96,95,98,53,45,93,43,50,51,25,26,51,25,26,2,1,1,49,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,71,69,,
28,549,Prakasam,0765,590535,0000,000000,VILLAGE,Lingamvani Palle,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,549,Prakasam,0765,590536,0000,000000,VILLAGE,Ammani Gudi Padu,Rural,1452,6524,3334,3190,904,463,441,2069,1059,1010,54,25,29,2409,1619,790,4115,1715,2400,3981,2033,1948,3647,1970,1677,1199,866,333,2312,995,1317,6,5,1,130,104,26,334,63,271,4,1,3,323,56,267,2,1,1,5,5,0,333,63,270,4,1,3,322,56,266,2,1,1,5,5,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2543,1301,1242,,
28,549,Prakasam,0765,590537,0000,000000,VILLAGE,Gurrapusala,Rural,1193,5120,2687,2433,667,387,280,1534,828,706,92,45,47,2422,1503,919,2698,1184,1514,3100,1573,1527,2836,1489,1347,743,412,331,2011,1010,1001,15,9,6,67,58,9,264,84,180,18,7,11,224,67,157,7,4,3,15,6,9,245,77,168,17,7,10,209,61,148,7,4,3,12,5,7,19,7,12,1,0,1,15,6,9,0,0,0,3,1,2,2020,1114,906,,
28,549,Prakasam,0765,590538,0000,000000,VILLAGE,Kataruvani Palle,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,549,Prakasam,0765,590539,0000,000000,VILLAGE,Kolukula,Rural,920,4233,2196,2037,636,327,309,1092,569,523,21,11,10,1605,1003,602,2628,1193,1435,2486,1254,1232,2475,1248,1227,806,417,389,1531,734,797,17,11,6,121,86,35,11,6,5,0,0,0,8,4,4,0,0,0,3,2,1,10,5,5,0,0,0,8,4,4,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1747,942,805,,
28,549,Prakasam,0765,590540,0000,000000,VILLAGE,Gollavidipi,Rural,1076,4616,2359,2257,738,355,383,1499,775,724,103,50,53,2031,1275,756,2585,1084,1501,2775,1438,1337,2602,1425,1177,617,332,285,1804,938,866,7,5,2,174,150,24,173,13,160,3,0,3,165,11,154,2,0,2,3,2,1,152,13,139,3,0,3,144,11,133,2,0,2,3,2,1,21,0,21,0,0,0,21,0,21,0,0,0,0,0,0,1841,921,920,,
28,549,Prakasam,0765,590541,0000,000000,VILLAGE,Ramachandra Puram,Rural,30,109,57,52,15,9,6,2,1,1,1,0,1,42,26,16,67,31,36,70,35,35,67,35,32,21,11,10,46,24,22,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,22,17,,
28,549,Prakasam,0765,590542,0000,000000,VILLAGE,Lalapuram,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,549,Prakasam,0765,590543,0000,000000,VILLAGE,Ganga Palem,Rural,394,1577,807,770,183,97,86,219,107,112,0,0,0,694,417,277,883,390,493,1032,513,519,872,486,386,344,199,145,399,172,227,0,0,0,129,115,14,160,27,133,42,2,40,114,24,90,0,0,0,4,1,3,146,24,122,33,0,33,110,23,87,0,0,0,3,1,2,14,3,11,9,2,7,4,1,3,0,0,0,1,0,1,545,294,251,,
28,549,Prakasam,0765,590544,0000,000000,VILLAGE,Boyala Palle,Rural,724,3298,1703,1595,486,259,227,978,510,468,25,11,14,1506,944,562,1792,759,1033,1614,945,669,1401,835,566,506,376,130,777,359,418,7,4,3,111,96,15,213,110,103,9,6,3,171,83,88,1,1,0,32,20,12,213,110,103,9,6,3,171,83,88,1,1,0,32,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684,758,926,,
28,549,Prakasam,0765,590545,0000,000000,VILLAGE,Boyala Palle (S.H.O),Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,549,Prakasam,0765,590546,0000,000000,VILLAGE,Gurije Palle,Rural,807,3297,1687,1610,468,237,231,1194,626,568,28,11,17,1520,939,581,1777,748,1029,1928,991,937,1672,950,722,520,375,145,1062,506,556,4,4,0,86,65,21,256,41,215,38,3,35,201,23,178,1,1,0,16,14,2,236,37,199,32,3,29,188,20,168,1,1,0,15,13,2,20,4,16,6,0,6,13,3,10,0,0,0,1,1,0,1369,696,673,,
28,549,Prakasam,0766,000000,0000,000000,CD BLOCK,Pullalacheruvu,Total,12551,53279,27258,26021,7993,4102,3891,13181,6736,6445,8694,4453,4241,22534,13630,8904,30745,13628,17117,31979,16314,15665,29924,15651,14273,6872,4469,2403,21543,10053,11490,119,80,39,1390,1049,341,2055,663,1392,166,61,105,1747,526,1221,24,4,20,118,72,46,1799,577,1222,150,55,95,1528,454,1074,20,3,17,101,65,36,256,86,170,16,6,10,219,72,147,4,1,3,17,7,10,21300,10944,10356,,
28,549,Prakasam,0766,000000,0000,000000,CD BLOCK,Pullalacheruvu,Rural,12551,53279,27258,26021,7993,4102,3891,13181,6736,6445,8694,4453,4241,22534,13630,8904,30745,13628,17117,31979,16314,15665,29924,15651,14273,6872,4469,2403,21543,10053,11490,119,80,39,1390,1049,341,2055,663,1392,166,61,105,1747,526,1221,24,4,20,118,72,46,1799,577,1222,150,55,95,1528,454,1074,20,3,17,101,65,36,256,86,170,16,6,10,219,72,147,4,1,3,17,7,10,21300,10944,10356,,
28,549,Prakasam,0766,000000,0000,000000,CD BLOCK,Pullalacheruvu,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,549,Prakasam,0766,590547,0000,000000,VILLAGE,Murikimallapenta,Rural,109,576,188,388,94,38,56,0,0,0,566,187,379,390,120,270,186,68,118,262,135,127,262,135,127,19,9,10,236,121,115,3,1,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,53,261,,
28,549,Prakasam,0766,590548,0000,000000,VILLAGE,Yendra Palle,Rural,1395,6101,3219,2882,906,473,433,1564,805,759,2987,1616,1371,2662,1663,999,3439,1556,1883,3539,1825,1714,3399,1787,1612,573,320,253,2660,1346,1314,12,4,8,154,117,37,140,38,102,7,3,4,129,33,96,0,0,0,4,2,2,137,37,100,7,3,4,126,32,94,0,0,0,4,2,2,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,2562,1394,1168,,
28,549,Prakasam,0766,590549,0000,000000,VILLAGE,Komarolu,Rural,625,2654,1383,1271,391,203,188,615,323,292,503,249,254,1035,637,398,1619,746,873,1644,845,799,1610,834,776,469,255,214,1077,530,547,3,2,1,61,47,14,34,11,23,4,2,2,25,7,18,1,0,1,4,2,2,26,8,18,4,2,2,19,4,15,0,0,0,3,2,1,8,3,5,0,0,0,6,3,3,1,0,1,1,0,1,1010,538,472,,
28,549,Prakasam,0766,590550,0000,000000,VILLAGE,Chapala Madugu,Rural,1670,6796,3503,3293,973,481,492,2031,1042,989,39,20,19,2925,1796,1129,3871,1707,2164,4115,2080,2035,4049,2050,1999,1146,660,486,2759,1279,1480,13,12,1,131,99,32,66,30,36,3,0,3,60,27,33,1,1,0,2,2,0,50,24,26,3,0,3,45,22,23,0,0,0,2,2,0,16,6,10,0,0,0,15,5,10,1,1,0,0,0,0,2681,1423,1258,,
28,549,Prakasam,0766,590551,0000,000000,VILLAGE,Kavala Kuntla,Rural,405,1613,846,767,204,119,85,371,188,183,0,0,0,777,480,297,836,366,470,945,494,451,893,481,412,187,166,21,644,259,385,2,2,0,60,54,6,52,13,39,1,0,1,47,12,35,1,0,1,3,1,2,44,10,34,1,0,1,40,9,31,1,0,1,2,1,1,8,3,5,0,0,0,7,3,4,0,0,0,1,0,1,668,352,316,,
28,549,Prakasam,0766,590552,0000,000000,VILLAGE,Racha Konda,Rural,1239,4510,2285,2225,604,334,270,905,474,431,950,500,450,1867,1141,726,2643,1144,1499,2951,1456,1495,2801,1401,1400,454,337,117,2231,971,1260,8,6,2,108,87,21,150,55,95,11,6,5,132,42,90,1,1,0,6,6,0,106,42,64,10,5,5,89,30,59,1,1,0,6,6,0,44,13,31,1,1,0,43,12,31,0,0,0,0,0,0,1559,829,730,,
28,549,Prakasam,0766,590553,0000,000000,VILLAGE,Pullalacheruvu,Rural,2024,8861,4530,4331,1207,617,590,2178,1096,1082,916,485,431,4219,2528,1691,4642,2002,2640,5073,2621,2452,4750,2528,2222,899,585,314,3434,1613,1821,31,19,12,386,311,75,323,93,230,16,4,12,271,74,197,3,0,3,33,15,18,222,63,159,10,3,7,184,47,137,1,0,1,27,13,14,101,30,71,6,1,5,87,27,60,2,0,2,6,2,4,3788,1909,1879,,
28,549,Prakasam,0766,590554,0000,000000,VILLAGE,Garapenta,Rural,190,789,404,385,233,111,122,0,0,0,781,401,380,414,235,179,375,169,206,467,232,235,449,230,219,65,58,7,355,159,196,2,0,2,27,13,14,18,2,16,2,0,2,1,0,1,8,0,8,7,2,5,18,2,16,2,0,2,1,0,1,8,0,8,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,172,150,,
28,549,Prakasam,0766,590555,0000,000000,VILLAGE,Uppaladinne Penta,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,549,Prakasam,0766,590556,0000,000000,VILLAGE,Chennapalem,Rural,42,141,78,63,15,8,7,0,0,0,141,78,63,49,36,13,92,42,50,116,63,53,112,63,49,15,14,1,97,49,48,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,10,,
28,549,Prakasam,0766,590557,0000,000000,VILLAGE,Marrivemula,Rural,708,3086,1580,1506,454,223,231,655,338,317,3,2,1,1201,720,481,1885,860,1025,1888,929,959,1638,894,744,454,333,121,1098,496,602,4,4,0,82,61,21,250,35,215,10,1,9,236,31,205,1,1,0,3,2,1,243,33,210,10,1,9,229,29,200,1,1,0,3,2,1,7,2,5,0,0,0,7,2,5,0,0,0,0,0,0,1198,651,547,,
28,549,Prakasam,0766,590558,0000,000000,VILLAGE,Satha Kodu,Rural,756,3432,1767,1665,518,274,244,987,507,480,308,165,143,1289,800,489,2143,967,1176,1936,1058,878,1887,1039,848,248,206,42,1600,806,794,11,7,4,28,20,8,49,19,30,4,0,4,40,18,22,4,0,4,1,1,0,45,16,29,4,0,4,36,15,21,4,0,4,1,1,0,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0,1496,709,787,,
28,549,Prakasam,0766,590559,0000,000000,VILLAGE,Chowtapalle,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,549,Prakasam,0766,590560,0000,000000,VILLAGE,Mutukula,Rural,1109,5260,2671,2589,884,469,415,1655,831,824,223,112,111,1933,1146,787,3327,1525,1802,3196,1616,1580,2605,1411,1194,954,630,324,1491,671,820,23,18,5,137,92,45,591,205,386,89,37,52,477,153,324,3,0,3,22,15,7,568,198,370,83,34,49,464,151,313,3,0,3,18,13,5,23,7,16,6,3,3,13,2,11,0,0,0,4,2,2,2064,1055,1009,,
28,549,Prakasam,0766,590561,0000,000000,VILLAGE,Narasa Puram,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,549,Prakasam,0766,590562,0000,000000,VILLAGE,Mane Palle,Rural,510,2139,1088,1051,333,179,154,346,187,159,81,42,39,823,513,310,1316,575,741,1307,642,665,1139,575,564,350,226,124,696,290,406,6,4,2,87,55,32,168,67,101,9,4,5,146,54,92,0,0,0,13,9,4,163,63,100,8,3,5,143,52,91,0,0,0,12,8,4,5,4,1,1,1,0,3,2,1,0,0,0,1,1,0,832,446,386,,
