State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,,
28,535,Medak,0146,572706,0000,000000,VILLAGE,Yampalle,Rural,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,535,Medak,0146,572707,0000,000000,VILLAGE,Valmoor,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,535,Medak,0146,572708,0000,000000,VILLAGE,Tadkal,Rural,746,3856,1929,1927,615,322,293,360,184,176,277,151,126,1654,980,674,2202,949,1253,1536,1014,522,1375,913,462,233,172,61,703,377,326,41,26,15,398,338,60,161,101,60,5,5,0,120,62,58,6,6,0,30,28,2,110,79,31,3,3,0,75,45,30,5,5,0,27,26,1,51,22,29,2,2,0,45,17,28,1,1,0,3,2,1,2320,915,1405,,
28,535,Medak,0146,572709,0000,000000,VILLAGE,Murkunjal,Rural,205,1015,515,500,142,70,72,254,134,120,13,6,7,422,257,165,593,258,335,532,265,267,499,245,254,81,43,38,371,181,190,4,2,2,43,19,24,33,20,13,2,1,1,10,6,4,1,1,0,20,12,8,26,16,10,2,1,1,9,6,3,1,1,0,14,8,6,7,4,3,0,0,0,1,0,1,0,0,0,6,4,2,483,250,233,,
28,535,Medak,0146,572710,0000,000000,VILLAGE,Chapta [Khurd],Rural,281,1540,784,756,176,84,92,381,201,180,0,0,0,728,443,285,812,341,471,674,441,233,666,438,228,251,193,58,386,221,165,10,7,3,19,17,2,8,3,5,1,0,1,4,2,2,1,0,1,2,1,1,4,1,3,1,0,1,1,0,1,1,0,1,1,1,0,4,2,2,0,0,0,3,2,1,0,0,0,1,0,1,866,343,523,,
28,535,Medak,0146,572711,0000,000000,VILLAGE,Kangti,Rural,721,4207,2200,2007,610,324,286,694,394,300,651,333,318,2169,1353,816,2038,847,1191,1685,1019,666,1549,961,588,650,382,268,492,239,253,49,29,20,358,311,47,136,58,78,23,8,15,71,16,55,6,3,3,36,31,5,128,55,73,23,8,15,68,16,52,3,2,1,34,29,5,8,3,5,0,0,0,3,0,3,3,1,2,2,2,0,2522,1181,1341,,
28,535,Medak,0146,572712,0000,000000,VILLAGE,Bheemra,Rural,362,1997,1040,957,290,158,132,573,284,289,231,131,100,859,523,336,1138,517,621,1010,545,465,980,531,449,199,125,74,689,331,358,5,3,2,87,72,15,30,14,16,7,3,4,8,4,4,2,0,2,13,7,6,30,14,16,7,3,4,8,4,4,2,0,2,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,495,492,,
28,535,Medak,0146,572713,0000,000000,VILLAGE,Nagoor [K],Rural,236,1390,696,694,206,95,111,266,130,136,127,66,61,616,375,241,774,321,453,696,387,309,686,382,304,284,138,146,267,139,128,6,2,4,129,103,26,10,5,5,0,0,0,4,1,3,1,0,1,5,4,1,10,5,5,0,0,0,4,1,3,1,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694,309,385,,
28,535,Medak,0146,572714,0000,000000,VILLAGE,Nagoor [B],Rural,335,1860,942,918,271,147,124,363,193,170,103,56,47,644,390,254,1216,552,664,1022,513,509,801,423,378,419,228,191,309,150,159,6,5,1,67,40,27,221,90,131,2,2,0,197,76,121,0,0,0,22,12,10,221,90,131,2,2,0,197,76,121,0,0,0,22,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,429,409,,
28,535,Medak,0146,572715,0000,000000,VILLAGE,Turkwadgaon,Rural,609,3507,1768,1739,578,290,288,803,397,406,840,419,421,1305,853,452,2202,915,1287,1804,945,859,1589,895,694,504,289,215,945,510,435,24,10,14,116,86,30,215,50,165,2,2,0,192,37,155,7,3,4,14,8,6,210,47,163,2,2,0,188,35,153,7,3,4,13,7,6,5,3,2,0,0,0,4,2,2,0,0,0,1,1,0,1703,823,880,,
28,535,Medak,0146,572716,0000,000000,VILLAGE,Sukalteerth,Rural,204,1277,630,647,168,88,80,400,196,204,110,62,48,487,281,206,790,349,441,776,369,407,738,358,380,244,125,119,423,196,227,0,0,0,71,37,34,38,11,27,0,0,0,19,5,14,1,0,1,18,6,12,38,11,27,0,0,0,19,5,14,1,0,1,18,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,261,240,,
28,535,Medak,0146,572717,0000,000000,VILLAGE,Gajulpahad,Rural,353,1845,943,902,316,167,149,270,137,133,493,250,243,578,361,217,1267,582,685,1077,551,526,1066,547,519,615,306,309,322,157,165,14,7,7,115,77,38,11,4,7,4,2,2,5,1,4,0,0,0,2,1,1,11,4,7,4,2,2,5,1,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,392,376,,
28,535,Medak,0146,572718,0000,000000,VILLAGE,Rasole,Rural,215,1045,511,534,147,76,71,266,136,130,0,0,0,424,258,166,621,253,368,554,293,261,539,287,252,266,150,116,238,106,132,2,1,1,33,30,3,15,6,9,5,4,1,10,2,8,0,0,0,0,0,0,15,6,9,5,4,1,10,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,218,273,,
28,535,Medak,0146,572719,0000,000000,VILLAGE,Bhanswada,Rural,153,736,373,363,93,52,41,291,144,147,0,0,0,309,177,132,427,196,231,385,194,191,220,187,33,18,15,3,189,163,26,0,0,0,13,9,4,165,7,158,0,0,0,164,7,157,1,0,1,0,0,0,96,5,91,0,0,0,95,5,90,1,0,1,0,0,0,69,2,67,0,0,0,69,2,67,0,0,0,0,0,0,351,179,172,,
28,535,Medak,0146,572720,0000,000000,VILLAGE,Damaragiddi [Panchamahal],Rural,270,1432,740,692,167,95,72,367,174,193,0,0,0,660,425,235,772,315,457,850,420,430,678,401,277,191,165,26,408,167,241,11,11,0,68,58,10,172,19,153,6,2,4,156,11,145,1,0,1,9,6,3,162,17,145,4,1,3,148,10,138,1,0,1,9,6,3,10,2,8,2,1,1,8,1,7,0,0,0,0,0,0,582,320,262,,
28,535,Medak,0146,572721,0000,000000,VILLAGE,Gardegaon,Rural,225,1173,591,582,157,81,76,155,74,81,0,0,0,445,260,185,728,331,397,644,329,315,529,311,218,181,148,33,286,113,173,12,8,4,50,42,8,115,18,97,0,0,0,93,7,86,3,3,0,19,8,11,114,17,97,0,0,0,93,7,86,3,3,0,18,7,11,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,529,262,267,,
28,535,Medak,0146,572722,0000,000000,VILLAGE,Naganpalle,Rural,240,1199,613,586,148,75,73,279,151,128,0,0,0,514,317,197,685,296,389,614,358,256,469,269,200,243,138,105,161,92,69,20,4,16,45,35,10,145,89,56,8,7,1,119,73,46,11,3,8,7,6,1,94,60,34,6,6,0,75,48,27,6,0,6,7,6,1,51,29,22,2,1,1,44,25,19,5,3,2,0,0,0,585,255,330,,
28,535,Medak,0146,572723,0000,000000,VILLAGE,Potpalle,Rural,203,1195,618,577,167,87,80,401,203,198,227,129,98,485,305,180,710,313,397,679,363,316,678,363,315,442,259,183,159,45,114,0,0,0,77,59,18,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,255,261,,
28,535,Medak,0146,572724,0000,000000,VILLAGE,Ramathirath,Rural,236,1262,634,628,182,88,94,0,0,0,164,82,82,429,265,164,833,369,464,666,366,300,610,331,279,143,96,47,383,174,209,5,4,1,79,57,22,56,35,21,0,0,0,52,31,21,0,0,0,4,4,0,54,33,21,0,0,0,50,29,21,0,0,0,4,4,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,596,268,328,,
28,535,Medak,0146,572725,0000,000000,VILLAGE,Sidhangarga,Rural,289,1598,834,764,209,107,102,464,246,218,154,74,80,610,385,225,988,449,539,825,478,347,817,472,345,268,167,101,347,128,219,26,26,0,176,151,25,8,6,2,0,0,0,0,0,0,0,0,0,8,6,2,8,6,2,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,356,417,,
28,535,Medak,0146,572726,0000,000000,VILLAGE,Enkemori,Rural,215,1106,573,533,177,95,82,255,130,125,101,51,50,261,143,118,845,430,415,610,333,277,583,326,257,421,279,142,143,34,109,0,0,0,19,13,6,27,7,20,3,2,1,21,3,18,0,0,0,3,2,1,25,7,18,3,2,1,20,3,17,0,0,0,2,2,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,496,240,256,,
28,535,Medak,0146,572727,0000,000000,VILLAGE,Wasar,Rural,611,3652,1902,1750,554,291,263,498,267,231,1518,782,736,1445,924,521,2207,978,1229,1943,970,973,1642,830,812,126,81,45,1262,624,638,17,2,15,237,123,114,301,140,161,1,1,0,263,116,147,12,6,6,25,17,8,266,130,136,1,1,0,233,109,124,12,6,6,20,14,6,35,10,25,0,0,0,30,7,23,0,0,0,5,3,2,1709,932,777,,
28,535,Medak,0146,572728,0000,000000,VILLAGE,Wangdhal,Rural,342,1939,1001,938,321,162,159,264,139,125,882,451,431,733,457,276,1206,544,662,957,535,422,934,524,410,126,102,24,745,381,364,8,0,8,55,41,14,23,11,12,1,0,1,7,4,3,2,0,2,13,7,6,19,9,10,1,0,1,7,4,3,0,0,0,11,5,6,4,2,2,0,0,0,0,0,0,2,0,2,2,2,0,982,466,516,,
28,535,Medak,0146,572729,0000,000000,VILLAGE,Goudgaon [K],Rural,101,544,268,276,72,33,39,211,108,103,0,0,0,247,150,97,297,118,179,316,163,153,285,154,131,158,91,67,103,49,54,13,7,6,11,7,4,31,9,22,10,2,8,14,6,8,2,0,2,5,1,4,23,7,16,6,0,6,13,6,7,0,0,0,4,1,3,8,2,6,4,2,2,1,0,1,2,0,2,1,0,1,228,105,123,,
28,535,Medak,0146,572730,0000,000000,VILLAGE,Chimal Pahad,Rural,237,1217,622,595,167,83,84,250,129,121,0,0,0,519,317,202,698,305,393,670,359,311,488,326,162,74,64,10,344,227,117,1,0,1,69,35,34,182,33,149,35,3,32,142,27,115,0,0,0,5,3,2,145,23,122,26,1,25,114,19,95,0,0,0,5,3,2,37,10,27,9,2,7,28,8,20,0,0,0,0,0,0,547,263,284,,
28,535,Medak,0146,572731,0000,000000,VILLAGE,Sangam,Rural,71,360,196,164,75,48,27,66,34,32,88,47,41,120,80,40,240,116,124,205,107,98,205,107,98,142,77,65,61,28,33,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,89,66,,
28,535,Medak,0147,000000,0000,000000,CD BLOCK,Manoor,Total,11268,59501,30387,29114,8085,4140,3945,12355,6246,6109,8598,4478,4120,25083,15381,9702,34418,15006,19412,31806,17102,14704,25591,14474,11117,7872,5240,2632,15076,7334,7742,312,157,155,2331,1743,588,6215,2628,3587,342,141,201,5259,2134,3125,180,74,106,434,279,155,5731,2425,3306,294,119,175,4934,2007,2927,117,44,73,386,255,131,484,203,281,48,22,26,325,127,198,63,30,33,48,24,24,27695,13285,14410,,
28,535,Medak,0147,000000,0000,000000,CD BLOCK,Manoor,Rural,11268,59501,30387,29114,8085,4140,3945,12355,6246,6109,8598,4478,4120,25083,15381,9702,34418,15006,19412,31806,17102,14704,25591,14474,11117,7872,5240,2632,15076,7334,7742,312,157,155,2331,1743,588,6215,2628,3587,342,141,201,5259,2134,3125,180,74,106,434,279,155,5731,2425,3306,294,119,175,4934,2007,2927,117,44,73,386,255,131,484,203,281,48,22,26,325,127,198,63,30,33,48,24,24,27695,13285,14410,,
28,535,Medak,0147,000000,0000,000000,CD BLOCK,Manoor,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,535,Medak,0147,572732,0000,000000,VILLAGE,Goudgaon (Janwada),Rural,93,554,292,262,33,23,10,1,0,1,0,0,0,363,230,133,191,62,129,277,138,139,276,138,138,97,47,50,177,90,87,2,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,154,123,,
28,535,Medak,0147,572733,0000,000000,VILLAGE,Audathpur,Rural,285,1553,795,758,233,117,116,246,125,121,96,50,46,625,380,245,928,415,513,796,443,353,621,365,256,144,92,52,312,166,146,54,14,40,111,93,18,175,78,97,37,16,21,108,55,53,15,0,15,15,7,8,165,71,94,37,16,21,101,50,51,14,0,14,13,5,8,10,7,3,0,0,0,7,5,2,1,0,1,2,2,0,757,352,405,,
28,535,Medak,0147,572734,0000,000000,VILLAGE,Yesgi,Rural,222,1136,561,575,182,95,87,260,121,139,101,56,45,427,243,184,709,318,391,416,265,151,413,264,149,261,169,92,91,57,34,18,4,14,43,34,9,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,296,424,,
28,535,Medak,0147,572735,0000,000000,VILLAGE,Karsgutti,Rural,666,3465,1767,1698,567,275,292,568,286,282,1491,759,732,976,627,349,2489,1140,1349,1864,943,921,280,233,47,132,127,5,124,84,40,3,3,0,21,19,2,1584,710,874,3,2,1,1525,677,848,15,5,10,41,26,15,1514,683,831,3,2,1,1481,660,821,4,2,2,26,19,7,70,27,43,0,0,0,44,17,27,11,3,8,15,7,8,1601,824,777,,
28,535,Medak,0147,572736,0000,000000,VILLAGE,Errakipalle,Rural,648,3822,1971,1851,645,335,310,458,224,234,2482,1295,1187,1144,762,382,2678,1209,1469,2229,1086,1143,2040,1032,1008,1343,706,637,663,301,362,5,3,2,29,22,7,189,54,135,42,21,21,144,31,113,0,0,0,3,2,1,180,51,129,37,19,18,140,30,110,0,0,0,3,2,1,9,3,6,5,2,3,4,1,3,0,0,0,0,0,0,1593,885,708,,
28,535,Medak,0147,572737,0000,000000,VILLAGE,Enekpalle,Rural,253,1563,814,749,219,126,93,272,134,138,843,454,389,524,352,172,1039,462,577,921,465,456,654,376,278,368,245,123,277,122,155,0,0,0,9,9,0,267,89,178,3,2,1,264,87,177,0,0,0,0,0,0,180,44,136,2,2,0,178,42,136,0,0,0,0,0,0,87,45,42,1,0,1,86,45,41,0,0,0,0,0,0,642,349,293,,
28,535,Medak,0147,572738,0000,000000,VILLAGE,Utpalle,Rural,251,1127,561,566,179,85,94,159,68,91,32,17,15,467,270,197,660,291,369,581,296,285,580,295,285,57,35,22,491,234,257,0,0,0,32,26,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,546,265,281,,
28,535,Medak,0147,572739,0000,000000,VILLAGE,Shari Damargidda,Rural,342,1939,1017,922,317,167,150,324,175,149,897,482,415,746,474,272,1193,543,650,1098,576,522,1033,542,491,104,73,31,894,444,450,6,4,2,29,21,8,65,34,31,1,0,1,53,24,29,1,0,1,10,10,0,47,25,22,1,0,1,36,16,20,1,0,1,9,9,0,18,9,9,0,0,0,17,8,9,0,0,0,1,1,0,841,441,400,,
28,535,Medak,0147,572740,0000,000000,VILLAGE,Yarriboguda,Rural,85,507,243,264,75,34,41,192,90,102,40,18,22,193,117,76,314,126,188,249,133,116,248,133,115,92,49,43,143,72,71,0,0,0,13,12,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,110,148,,
28,535,Medak,0147,572741,0000,000000,VILLAGE,Nagalgidda,Rural,310,1738,863,875,229,117,112,523,255,268,317,157,160,763,472,291,975,391,584,959,503,456,298,244,54,124,114,10,84,49,35,2,2,0,88,79,9,661,259,402,43,35,8,594,205,389,12,8,4,12,11,1,656,257,399,43,35,8,592,205,387,9,6,3,12,11,1,5,2,3,0,0,0,2,0,2,3,2,1,0,0,0,779,360,419,,
28,535,Medak,0147,572742,0000,000000,VILLAGE,Gondagaon,Rural,223,1163,588,575,144,72,72,272,134,138,0,0,0,556,308,248,607,280,327,524,344,180,513,340,173,154,134,20,313,171,142,14,9,5,32,26,6,11,4,7,0,0,0,9,4,5,1,0,1,1,0,1,8,3,5,0,0,0,6,3,3,1,0,1,1,0,1,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,639,244,395,,
28,535,Medak,0147,572743,0000,000000,VILLAGE,Mavinelli,Rural,451,2206,1162,1044,325,169,156,325,181,144,1152,596,556,936,594,342,1270,568,702,1204,627,577,1197,625,572,642,446,196,520,152,368,1,1,0,34,26,8,7,2,5,0,0,0,2,0,2,1,0,1,4,2,2,6,2,4,0,0,0,2,0,2,0,0,0,4,2,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1002,535,467,,
28,535,Medak,0147,572744,0000,000000,VILLAGE,Shikarkhana,Rural,111,566,292,274,60,31,29,112,61,51,0,0,0,282,176,106,284,116,168,288,167,121,178,105,73,86,52,34,68,34,34,0,0,0,24,19,5,110,62,48,1,0,1,39,13,26,0,0,0,70,49,21,109,62,47,1,0,1,39,13,26,0,0,0,69,49,20,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,278,125,153,,
28,535,Medak,0147,572745,0000,000000,VILLAGE,Kharamungi,Rural,482,2905,1484,1421,424,214,210,114,59,55,40,26,14,1334,782,552,1571,702,869,1593,841,752,1581,835,746,5,4,1,1399,713,686,5,0,5,172,118,54,12,6,6,0,0,0,6,1,5,0,0,0,6,5,1,8,3,5,0,0,0,4,0,4,0,0,0,4,3,1,4,3,1,0,0,0,2,1,1,0,0,0,2,2,0,1312,643,669,,
28,535,Medak,0147,572746,0000,000000,VILLAGE,Shapur,Rural,155,854,416,438,98,48,50,195,98,97,0,0,0,394,212,182,460,204,256,343,215,128,343,215,128,41,34,7,290,169,121,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,201,310,,
28,535,Medak,0147,572747,0000,000000,VILLAGE,Morgi,Rural,203,1015,513,502,96,50,46,393,203,190,0,0,0,493,296,197,522,217,305,489,307,182,450,278,172,77,75,2,334,173,161,0,0,0,39,30,9,39,29,10,0,0,0,33,25,8,0,0,0,6,4,2,36,27,9,0,0,0,31,24,7,0,0,0,5,3,2,3,2,1,0,0,0,2,1,1,0,0,0,1,1,0,526,206,320,,
28,535,Medak,0147,572748,0000,000000,VILLAGE,Gudur,Rural,226,1200,597,603,180,84,96,307,156,151,0,0,0,574,342,232,626,255,371,636,321,315,626,319,307,142,131,11,451,165,286,3,2,1,30,21,9,10,2,8,1,1,0,7,1,6,1,0,1,1,0,1,5,1,4,1,1,0,2,0,2,1,0,1,1,0,1,5,1,4,0,0,0,5,1,4,0,0,0,0,0,0,564,276,288,,
