State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,,
28,540,Warangal,0348,577612,0000,000000,VILLAGE,Kistampet,Rural,381,1769,906,863,181,90,91,621,315,306,8,4,4,1003,616,387,766,290,476,966,495,471,894,460,434,172,122,50,436,184,252,112,34,78,174,120,54,72,35,37,2,0,2,48,22,26,1,0,1,21,13,8,72,35,37,2,0,2,48,22,26,1,0,1,21,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,411,392,,
28,540,Warangal,0348,577613,0000,000000,VILLAGE,Marrimusthiayala,Rural,504,1910,938,972,155,76,79,682,334,348,7,4,3,1080,642,438,830,296,534,935,514,421,930,512,418,201,130,71,383,157,226,97,36,61,249,189,60,5,2,3,0,0,0,3,1,2,1,0,1,1,1,0,5,2,3,0,0,0,3,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,424,551,,
28,540,Warangal,0348,577614,0000,000000,VILLAGE,Gouraipalle,Rural,368,1575,776,799,136,74,62,287,135,152,0,0,0,797,467,330,778,309,469,763,392,371,760,392,368,347,237,110,299,106,193,13,3,10,101,46,55,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,384,428,,
28,540,Warangal,0348,577615,0000,000000,VILLAGE,Komuravelle,Rural,822,3813,1903,1910,400,194,206,599,304,295,19,10,9,2070,1234,836,1743,669,1074,1880,1075,805,1462,880,582,366,309,57,377,112,265,167,51,116,552,408,144,418,195,223,14,11,3,202,56,146,34,5,29,168,123,45,401,189,212,13,10,3,197,54,143,34,5,29,157,120,37,17,6,11,1,1,0,5,2,3,0,0,0,11,3,8,1933,828,1105,,
28,540,Warangal,0348,577616,0000,000000,VILLAGE,Ramsagar,Rural,264,1126,567,559,136,82,54,432,217,215,12,7,5,543,320,223,583,247,336,763,385,378,352,225,127,243,151,92,39,22,17,2,1,1,68,51,17,411,160,251,6,4,2,256,88,168,7,0,7,142,68,74,345,130,215,6,4,2,251,87,164,6,0,6,82,39,43,66,30,36,0,0,0,5,1,4,1,0,1,60,29,31,363,182,181,,
28,540,Warangal,0348,577617,0000,000000,VILLAGE,Ainapur,Rural,871,3765,1845,1920,407,191,216,803,386,417,9,5,4,2033,1192,841,1732,653,1079,1939,1045,894,1692,978,714,521,366,155,828,368,460,40,11,29,303,233,70,247,67,180,9,2,7,180,47,133,26,0,26,32,18,14,234,62,172,9,2,7,171,44,127,25,0,25,29,16,13,13,5,8,0,0,0,9,3,6,1,0,1,3,2,1,1826,800,1026,,
28,540,Warangal,0348,577618,0000,000000,VILLAGE,Tapaspalle,Rural,169,846,429,417,94,41,53,99,49,50,0,0,0,419,256,163,427,173,254,473,237,236,470,236,234,263,138,125,135,61,74,12,0,12,60,37,23,3,1,2,0,0,0,1,1,0,1,0,1,1,0,1,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,373,192,181,,
28,540,Warangal,0348,577619,0000,000000,VILLAGE,Guravannapet,Rural,413,1945,993,952,229,117,112,327,155,172,0,0,0,880,557,323,1065,436,629,1085,544,541,1031,523,508,300,182,118,537,207,330,22,6,16,172,128,44,54,21,33,1,1,0,41,16,25,0,0,0,12,4,8,42,17,25,1,1,0,30,13,17,0,0,0,11,3,8,12,4,8,0,0,0,11,3,8,0,0,0,1,1,0,860,449,411,,
28,540,Warangal,0348,577620,0000,000000,VILLAGE,Posanpalle,Rural,276,1282,626,656,149,84,65,311,148,163,6,3,3,741,399,342,541,227,314,763,384,379,757,383,374,350,207,143,344,125,219,8,3,5,55,48,7,6,1,5,0,0,0,6,1,5,0,0,0,0,0,0,6,1,5,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,242,277,,
28,540,Warangal,0348,577621,0000,000000,VILLAGE,Nagapuri,Rural,850,3779,1872,1907,394,197,197,797,402,395,0,0,0,1886,1141,745,1893,731,1162,2018,1035,983,1913,1006,907,708,423,285,893,401,492,91,22,69,221,160,61,105,29,76,7,2,5,79,21,58,6,0,6,13,6,7,74,24,50,6,2,4,54,17,37,3,0,3,11,5,6,31,5,26,1,0,1,25,4,21,3,0,3,2,1,1,1761,837,924,,
28,540,Warangal,0348,577622,0000,000000,VILLAGE,Pedarajupet,Rural,241,1049,522,527,114,52,62,422,205,217,0,0,0,597,367,230,452,155,297,524,272,252,364,210,154,171,101,70,83,32,51,10,5,5,100,72,28,160,62,98,3,1,2,87,22,65,3,1,2,67,38,29,147,57,90,1,0,1,81,21,60,3,1,2,62,35,27,13,5,8,2,1,1,6,1,5,0,0,0,5,3,2,525,250,275,,
28,540,Warangal,0348,577623,0000,000000,VILLAGE,Kadavergu,Rural,1306,5627,2797,2830,554,281,273,1281,636,645,39,21,18,3064,1868,1196,2563,929,1634,2893,1518,1375,2414,1318,1096,1113,763,350,699,190,509,144,52,92,458,313,145,479,200,279,13,8,5,321,132,189,55,6,49,90,54,36,466,196,270,13,8,5,314,131,183,52,5,47,87,52,35,13,4,9,0,0,0,7,1,6,3,1,2,3,2,1,2734,1279,1455,,
28,540,Warangal,0348,577624,0000,000000,VILLAGE,Chunchankota,Rural,622,2495,1268,1227,258,132,126,583,306,277,29,15,14,1223,766,457,1272,502,770,1316,673,643,1170,612,558,523,308,215,359,150,209,46,9,37,242,145,97,146,61,85,3,1,2,76,19,57,11,7,4,56,34,22,129,54,75,3,1,2,71,18,53,4,4,0,51,31,20,17,7,10,0,0,0,5,1,4,7,3,4,5,3,2,1179,595,584,,
28,540,Warangal,0348,577625,0000,000000,VILLAGE,Musthiyala,Rural,1244,5442,2877,2565,463,251,212,860,443,417,14,9,5,3220,2030,1190,2222,847,1375,2599,1385,1214,2434,1345,1089,871,500,371,813,345,468,127,31,96,623,469,154,165,40,125,7,5,2,117,19,98,7,2,5,34,14,20,152,38,114,7,5,2,106,18,88,6,2,4,33,13,20,13,2,11,0,0,0,11,1,10,1,0,1,1,1,0,2843,1492,1351,,
28,540,Warangal,0349,000000,0000,000000,CD BLOCK,Maddur,Total,9143,38731,19255,19476,3729,1901,1828,7353,3709,3644,2983,1501,1482,21561,12589,8972,17170,6666,10504,19393,10173,9220,17135,9447,7688,7125,4432,2693,5681,2130,3551,748,194,554,3581,2691,890,2258,726,1532,111,37,74,1638,442,1196,117,16,101,392,231,161,2008,647,1361,108,36,72,1476,397,1079,97,14,83,327,200,127,250,79,171,3,1,2,162,45,117,20,2,18,65,31,34,19338,9082,10256,,
28,540,Warangal,0349,000000,0000,000000,CD BLOCK,Maddur,Rural,9143,38731,19255,19476,3729,1901,1828,7353,3709,3644,2983,1501,1482,21561,12589,8972,17170,6666,10504,19393,10173,9220,17135,9447,7688,7125,4432,2693,5681,2130,3551,748,194,554,3581,2691,890,2258,726,1532,111,37,74,1638,442,1196,117,16,101,392,231,161,2008,647,1361,108,36,72,1476,397,1079,97,14,83,327,200,127,250,79,171,3,1,2,162,45,117,20,2,18,65,31,34,19338,9082,10256,,
28,540,Warangal,0349,000000,0000,000000,CD BLOCK,Maddur,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,540,Warangal,0349,577626,0000,000000,VILLAGE,Kamalayapalle,Rural,251,941,460,481,84,45,39,175,78,97,15,6,9,470,271,199,471,189,282,503,239,264,318,176,142,173,125,48,96,28,68,12,3,9,37,20,17,185,63,122,22,11,11,79,28,51,50,4,46,34,20,14,145,51,94,20,11,9,62,22,40,40,3,37,23,15,8,40,12,28,2,0,2,17,6,11,10,1,9,11,5,6,438,221,217,,
28,540,Warangal,0349,577627,0000,000000,VILLAGE,Arjunapatla,Rural,308,1222,621,601,114,57,57,296,163,133,16,10,6,686,419,267,536,202,334,553,300,253,285,196,89,67,58,9,16,9,7,11,6,5,191,123,68,268,104,164,3,3,0,212,75,137,24,4,20,29,22,7,267,104,163,3,3,0,211,75,136,24,4,20,29,22,7,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,669,321,348,,
28,540,Warangal,0349,577628,0000,000000,VILLAGE,Jalapalle,Rural,330,1484,737,747,147,75,72,171,85,86,16,10,6,799,457,342,685,280,405,797,435,362,732,400,332,151,103,48,356,178,178,82,9,73,143,110,33,65,35,30,2,1,1,60,32,28,0,0,0,3,2,1,22,13,9,2,1,1,18,11,7,0,0,0,2,1,1,43,22,21,0,0,0,42,21,21,0,0,0,1,1,0,687,302,385,,
28,540,Warangal,0349,577629,0000,000000,VILLAGE,Lingapoor,Rural,345,1403,700,703,123,65,58,381,180,201,7,4,3,781,450,331,622,250,372,729,373,356,585,342,243,294,191,103,157,65,92,40,8,32,94,78,16,144,31,113,5,1,4,122,15,107,0,0,0,17,15,2,121,21,100,5,1,4,107,12,95,0,0,0,9,8,1,23,10,13,0,0,0,15,3,12,0,0,0,8,7,1,674,327,347,,
28,540,Warangal,0349,577630,0000,000000,VILLAGE,Dhoolumitta,Rural,678,2609,1283,1326,240,123,117,537,273,264,21,11,10,1489,877,612,1120,406,714,1309,674,635,1190,654,536,364,210,154,375,168,207,145,42,103,306,234,72,119,20,99,7,0,7,77,10,67,5,0,5,30,10,20,103,15,88,7,0,7,65,6,59,3,0,3,28,9,19,16,5,11,0,0,0,12,4,8,2,0,2,2,1,1,1300,609,691,,
28,540,Warangal,0349,577631,0000,000000,VILLAGE,Thoranala,Rural,284,1187,575,612,116,52,64,36,15,21,4,1,3,648,381,267,539,194,345,642,324,318,577,306,271,160,140,20,254,78,176,72,10,62,91,78,13,65,18,47,2,1,1,44,6,38,8,3,5,11,8,3,51,16,35,2,1,1,32,5,27,8,3,5,9,7,2,14,2,12,0,0,0,12,1,11,0,0,0,2,1,1,545,251,294,,
28,540,Warangal,0349,577632,0000,000000,VILLAGE,Bekkal,Rural,439,2020,1003,1017,200,107,93,385,185,200,158,79,79,1020,595,425,1000,408,592,1074,565,509,1063,560,503,508,318,190,231,34,197,6,2,4,318,206,112,11,5,6,0,0,0,7,3,4,0,0,0,4,2,2,10,4,6,0,0,0,7,3,4,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,946,438,508,,
28,540,Warangal,0349,577633,0000,000000,VILLAGE,Kondapoor,Rural,647,2858,1436,1422,352,179,173,321,166,155,1989,1002,987,1271,783,488,1587,653,934,1482,732,750,1390,698,692,962,566,396,341,62,279,3,3,0,84,67,17,92,34,58,5,2,3,81,28,53,1,0,1,5,4,1,92,34,58,5,2,3,81,28,53,1,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1376,704,672,,
28,540,Warangal,0349,577634,0000,000000,VILLAGE,Kootigal,Rural,430,1684,816,868,159,80,79,365,182,183,529,263,266,820,484,336,864,332,532,833,400,433,823,398,425,372,246,126,337,76,261,23,9,14,91,67,24,10,2,8,0,0,0,8,1,7,0,0,0,2,1,1,9,2,7,0,0,0,7,1,6,0,0,0,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,851,416,435,,
28,540,Warangal,0349,577635,0000,000000,VILLAGE,Bairanpalle,Rural,549,2256,1098,1158,213,104,109,230,107,123,27,11,16,1321,753,568,935,345,590,1192,616,576,1183,611,572,426,292,134,524,196,328,90,21,69,143,102,41,9,5,4,2,2,0,1,0,1,1,0,1,5,3,2,8,5,3,2,2,0,1,0,1,0,0,0,5,3,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1064,482,582,,
28,540,Warangal,0349,577636,0000,000000,VILLAGE,Vallampatla,Rural,410,1758,878,880,162,89,73,334,174,160,0,0,0,996,583,413,762,295,467,928,479,449,793,419,374,510,266,244,136,43,93,6,2,4,141,108,33,135,60,75,3,2,1,67,23,44,1,0,1,64,35,29,132,59,73,3,2,1,65,22,43,1,0,1,63,35,28,3,1,2,0,0,0,2,1,1,0,0,0,1,0,1,830,399,431,,
28,540,Warangal,0349,577637,0000,000000,VILLAGE,Gagillapoor,Rural,517,2285,1122,1163,231,108,123,395,199,196,2,1,1,1213,709,504,1072,413,659,1172,593,579,802,516,286,197,143,54,447,265,182,28,8,20,130,100,30,370,77,293,16,2,14,321,62,259,6,1,5,27,12,15,352,73,279,16,2,14,312,61,251,4,1,3,20,9,11,18,4,14,0,0,0,9,1,8,2,0,2,7,3,4,1113,529,584,,
28,540,Warangal,0349,577638,0000,000000,VILLAGE,Narasaipalle,Rural,439,1821,885,936,137,68,69,345,163,182,132,67,65,988,568,420,833,317,516,945,486,459,933,480,453,359,242,117,407,143,264,61,15,46,106,80,26,12,6,6,2,1,1,3,2,1,0,0,0,7,3,4,7,5,2,2,1,1,2,2,0,0,0,0,3,2,1,5,1,4,0,0,0,1,0,1,0,0,0,4,1,3,876,399,477,,
28,540,Warangal,0349,577639,0000,000000,VILLAGE,Maddur,Rural,673,3221,1668,1553,333,166,167,775,434,341,13,8,5,2223,1278,945,998,390,608,1229,778,451,1141,734,407,237,157,80,351,157,194,46,12,34,507,408,99,88,44,44,3,2,1,26,6,20,4,1,3,55,35,20,74,39,35,3,2,1,22,6,16,4,1,3,45,30,15,14,5,9,0,0,0,4,0,4,0,0,0,10,5,5,1992,890,1102,,
28,540,Warangal,0349,577640,0000,000000,VILLAGE,Salakpoor,Rural,464,1926,944,982,203,103,100,432,217,215,36,20,16,1084,628,456,842,316,526,946,515,431,936,510,426,285,186,99,288,59,229,30,17,13,333,248,85,10,5,5,0,0,0,5,0,5,1,1,0,4,4,0,7,4,3,0,0,0,3,0,3,0,0,0,4,4,0,3,1,2,0,0,0,2,0,2,1,1,0,0,0,0,980,429,551,,
28,540,Warangal,0349,577641,0000,000000,VILLAGE,Marmamula,Rural,493,2200,1115,1085,228,123,105,294,152,142,0,0,0,1265,733,532,935,382,553,1134,614,520,968,541,427,483,296,187,336,139,197,5,1,4,144,105,39,166,73,93,3,1,2,130,51,79,2,0,2,31,21,10,135,64,71,3,1,2,106,46,60,2,0,2,24,17,7,31,9,22,0,0,0,24,5,19,0,0,0,7,4,3,1066,501,565,,
28,540,Warangal,0349,577642,0000,000000,VILLAGE,Dharmaram,Rural,161,752,391,361,80,48,32,195,108,87,0,0,0,399,249,150,353,142,211,411,208,203,397,199,198,183,99,84,109,33,76,28,6,22,77,61,16,14,9,5,1,1,0,4,2,2,4,1,3,5,5,0,13,8,5,1,1,0,4,2,2,4,1,3,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,341,183,158,,
28,540,Warangal,0349,577643,0000,000000,VILLAGE,Lakkapalle,Rural,54,256,125,131,29,18,11,7,4,3,0,0,0,189,99,90,67,26,41,150,70,80,141,65,76,103,40,63,25,13,12,0,0,0,13,12,1,9,5,4,2,2,0,3,0,3,0,0,0,4,3,1,8,5,3,2,2,0,2,0,2,0,0,0,4,3,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,106,55,51,,
28,540,Warangal,0349,577644,0000,000000,VILLAGE,Rebarthi,Rural,742,2875,1431,1444,207,111,96,503,259,244,1,1,0,1553,923,630,1322,508,814,1467,766,701,1193,673,520,634,370,264,274,105,169,19,5,14,266,193,73,274,93,181,7,4,3,242,75,167,6,1,5,19,13,6,262,90,172,6,3,3,233,73,160,5,1,4,18,13,5,12,3,9,1,1,0,9,2,7,1,0,1,1,0,1,1408,665,743,,
28,540,Warangal,0349,577645,0000,000000,VILLAGE,Vangapalle,Rural,259,1118,559,559,102,57,45,416,203,213,0,0,0,650,364,286,468,195,273,544,269,275,398,263,135,183,116,67,165,98,67,0,0,0,50,49,1,146,6,140,25,1,24,105,4,101,0,0,0,16,1,15,131,6,125,25,1,24,98,4,94,0,0,0,8,1,7,15,0,15,0,0,0,7,0,7,0,0,0,8,0,8,574,290,284,,
28,540,Warangal,0349,577646,0000,000000,VILLAGE,Ladunoor,Rural,670,2855,1408,1447,269,123,146,760,362,398,17,7,10,1696,985,711,1159,423,736,1353,737,616,1287,706,581,474,268,206,456,181,275,41,15,26,316,242,74,66,31,35,1,0,1,41,19,22,4,0,4,20,12,8,59,29,30,1,0,1,38,18,20,1,0,1,19,11,8,7,2,5,0,0,0,3,1,2,3,0,3,1,1,0,1502,671,831,,
28,540,Warangal,0350,000000,0000,000000,CD BLOCK,Bachannapet,Total,10414,44265,22103,22162,4324,2240,2084,8401,4191,4210,373,187,186,25323,14871,10452,18942,7232,11710,22462,12088,10374,17815,10498,7317,6027,4117,1910,6739,2926,3813,1041,417,624,4008,3038,970,4647,1590,3057,287,92,195,2842,813,2029,469,117,352,1049,568,481,4245,1462,2783,270,89,181,2643,765,1878,407,102,305,925,506,419,402,128,274,17,3,14,199,48,151,62,15,47,124,62,62,21803,10015,11788,,
28,540,Warangal,0350,000000,0000,000000,CD BLOCK,Bachannapet,Rural,10414,44265,22103,22162,4324,2240,2084,8401,4191,4210,373,187,186,25323,14871,10452,18942,7232,11710,22462,12088,10374,17815,10498,7317,6027,4117,1910,6739,2926,3813,1041,417,624,4008,3038,970,4647,1590,3057,287,92,195,2842,813,2029,469,117,352,1049,568,481,4245,1462,2783,270,89,181,2643,765,1878,407,102,305,925,506,419,402,128,274,17,3,14,199,48,151,62,15,47,124,62,62,21803,10015,11788,,
28,540,Warangal,0350,000000,0000,000000,CD BLOCK,Bachannapet,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,540,Warangal,0350,577647,0000,000000,VILLAGE,Salvapur,Rural,308,1483,733,750,179,97,82,210,106,104,11,6,5,731,441,290,752,292,460,732,364,368,646,361,285,119,115,4,386,159,227,35,9,26,106,78,28,86,3,83,1,0,1,83,2,81,0,0,0,2,1,1,68,1,67,0,0,0,67,0,67,0,0,0,1,1,0,18,2,16,1,0,1,16,2,14,0,0,0,1,0,1,751,369,382,,
28,540,Warangal,0350,577648,0000,000000,VILLAGE,Mansanpalle,Rural,201,831,414,417,87,49,38,18,10,8,0,0,0,426,264,162,405,150,255,448,214,234,447,214,233,271,158,113,128,32,96,0,0,0,48,24,24,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,383,200,183,,
28,540,Warangal,0350,577649,0000,000000,VILLAGE,Padamati Keshavapur,Rural,509,2291,1119,1172,256,120,136,641,305,336,10,6,4,1241,724,517,1050,395,655,1193,651,542,877,632,245,489,352,137,192,116,76,38,30,8,158,134,24,316,19,297,50,5,45,169,6,163,82,3,79,15,5,10,301,15,286,46,4,42,165,5,160,77,2,75,13,4,9,15,4,11,4,1,3,4,1,3,5,1,4,2,1,1,1098,468,630,,
28,540,Warangal,0350,577650,0000,000000,VILLAGE,Lingampalle,Rural,488,2155,1077,1078,214,102,112,329,164,165,12,4,8,1069,624,445,1086,453,633,1176,614,562,803,548,255,318,261,57,297,164,133,35,16,19,153,107,46,373,66,307,56,1,55,170,21,149,85,13,72,62,31,31,336,53,283,56,1,55,157,17,140,79,12,67,44,23,21,37,13,24,0,0,0,13,4,9,6,1,5,18,8,10,979,463,516,,
