State,District,DT Name,CD Block,Town/Village,Ward,EB,Level,Name,TRU,No_HH,TOT_P,TOT_M,TOT_F,P_06,M_06,F_06,P_SC,M_SC,F_SC,P_ST,M_ST,F_ST,P_LIT,M_LIT,F_LIT,P_ILL,M_ILL,F_ILL,TOT_WORK_P,TOT_WORK_M,TOT_WORK_F,MAINWORK_P,MAINWORK_M,MAINWORK_F,MAIN_CL_P,MAIN_CL_M,MAIN_CL_F,MAIN_AL_P,MAIN_AL_M,MAIN_AL_F,MAIN_HH_P,MAIN_HH_M,MAIN_HH_F,MAIN_OT_P,MAIN_OT_M,MAIN_OT_F,MARGWORK_P,MARGWORK_M,MARGWORK_F,MARG_CL_P,MARG_CL_M,MARG_CL_F,MARG_AL_P,MARG_AL_M,MARG_AL_F,MARG_HH_P,MARG_HH_M,MARG_HH_F,MARG_OT_P,MARG_OT_M,MARG_OT_F,MARGWORK_3_6_P,MARGWORK_3_6_M,MARGWORK_3_6_F,MARG_CL_3_6_P,MARG_CL_3_6_M,MARG_CL_3_6_F,MARG_AL_3_6_P,MARG_AL_3_6_M,MARG_AL_3_6_F,MARG_HH_3_6_P,MARG_HH_3_6_M,MARG_HH_3_6_F,MARG_OT_3_6_P,MARG_OT_3_6_M,MARG_OT_3_6_F,MARGWORK_0_3_P,MARGWORK_0_3_M,MARGWORK_0_3_F,MARG_CL_0_3_P,MARG_CL_0_3_M,MARG_CL_0_3_F,MARG_AL_0_3_P,MARG_AL_0_3_M,MARG_AL_0_3_F,MARG_HH_0_3_P,MARG_HH_0_3_M,MARG_HH_0_3_F,MARG_OT_0_3_P,MARG_OT_0_3_M,MARG_OT_0_3_F,NON_WORK_P,NON_WORK_M,NON_WORK_F,,
28,546,West Godavari,0613,587926,0000,000000,VILLAGE,Mallayagudem,Rural,222,723,381,342,48,26,22,287,145,142,0,0,0,520,295,225,203,86,117,387,228,159,385,227,158,97,91,6,208,86,122,12,5,7,68,45,23,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,153,183,,
28,546,West Godavari,0613,587927,0000,000000,VILLAGE,Ganijerla,Rural,554,1975,1004,971,208,112,96,902,446,456,30,17,13,1289,682,607,686,322,364,1130,611,519,747,416,331,62,58,4,595,288,307,8,4,4,82,66,16,383,195,188,7,4,3,354,178,176,5,1,4,17,12,5,378,192,186,7,4,3,353,178,175,3,0,3,15,10,5,5,3,2,0,0,0,1,0,1,2,1,1,2,2,0,845,393,452,,
28,546,West Godavari,0613,587928,0000,000000,VILLAGE,Venkatadrigudem,Rural,317,1276,666,610,142,84,58,184,103,81,268,132,136,722,402,320,554,264,290,749,422,327,342,275,67,107,106,1,217,161,56,2,0,2,16,8,8,407,147,260,4,3,1,344,122,222,17,0,17,42,22,20,382,146,236,4,3,1,328,121,207,9,0,9,41,22,19,25,1,24,0,0,0,16,1,15,8,0,8,1,0,1,527,244,283,,
28,546,West Godavari,0613,587929,0000,000000,VILLAGE,Venkatapuram,Rural,306,1046,508,538,92,46,46,205,99,106,163,78,85,633,314,319,413,194,219,569,317,252,343,223,120,70,69,1,235,122,113,14,13,1,24,19,5,226,94,132,7,0,7,211,91,120,0,0,0,8,3,5,226,94,132,7,0,7,211,91,120,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,191,286,,
28,546,West Godavari,0613,587930,0000,000000,VILLAGE,Namavaram,Rural,509,1880,943,937,238,117,121,8,4,4,1618,813,805,757,447,310,1123,496,627,1138,563,575,804,439,365,69,49,20,673,344,329,1,0,1,61,46,15,334,124,210,5,0,5,327,122,205,0,0,0,2,2,0,333,124,209,5,0,5,326,122,204,0,0,0,2,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,742,380,362,,
28,546,West Godavari,0613,587931,0000,000000,VILLAGE,Pattayagudem,Rural,382,1412,703,709,160,79,81,54,25,29,321,165,156,685,380,305,727,323,404,853,465,388,845,461,384,105,87,18,705,352,353,4,2,2,31,20,11,8,4,4,2,0,2,5,3,2,0,0,0,1,1,0,3,2,1,1,0,1,1,1,0,0,0,0,1,1,0,5,2,3,1,0,1,4,2,2,0,0,0,0,0,0,559,238,321,,
28,546,West Godavari,0613,587932,0000,000000,VILLAGE,Chintampalle,Rural,514,1808,921,887,160,87,73,152,83,69,377,187,190,975,516,459,833,405,428,1179,601,578,1170,598,572,60,51,9,1053,519,534,7,3,4,50,25,25,9,3,6,1,0,1,4,1,3,0,0,0,4,2,2,9,3,6,1,0,1,4,1,3,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,320,309,,
28,546,West Godavari,0613,587933,0000,000000,VILLAGE,Gonnepalle,Rural,21,75,39,36,10,6,4,0,0,0,0,0,0,50,30,20,25,9,16,38,20,18,38,20,18,4,4,0,33,15,18,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,19,18,,
28,546,West Godavari,0613,587934,0000,000000,VILLAGE,Seethanagaram,Rural,1004,3561,1750,1811,374,181,193,964,460,504,252,125,127,2208,1182,1026,1353,568,785,1939,1145,794,1923,1137,786,232,212,20,1415,692,723,17,15,2,259,218,41,16,8,8,0,0,0,8,2,6,2,2,0,6,4,2,15,7,8,0,0,0,8,2,6,1,1,0,6,4,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1622,605,1017,,
28,546,West Godavari,0613,587935,0000,000000,VILLAGE,Rangapuram Khandrika,Rural,154,471,239,232,50,24,26,66,38,28,104,53,51,221,134,87,250,105,145,262,155,107,259,154,105,10,10,0,241,137,104,0,0,0,8,7,1,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,84,125,,
28,546,West Godavari,0613,587936,0000,000000,VILLAGE,Maddimethinagudem,Rural,175,639,337,302,60,36,24,76,39,37,74,40,34,401,224,177,238,113,125,363,221,142,359,217,142,61,53,8,231,112,119,13,11,2,54,41,13,4,4,0,2,2,0,1,1,0,0,0,0,1,1,0,4,4,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,116,160,,
28,546,West Godavari,0613,587937,0000,000000,VILLAGE,Allipalle,Rural,220,1282,648,634,83,39,44,778,380,398,109,58,51,943,499,444,339,149,190,424,234,190,415,229,186,77,56,21,281,132,149,11,9,2,46,32,14,9,5,4,0,0,0,6,3,3,0,0,0,3,2,1,7,4,3,0,0,0,6,3,3,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,858,414,444,,
28,546,West Godavari,0613,587938,0000,000000,VILLAGE,Utasamudram,Rural,349,1262,635,627,129,76,53,521,264,257,372,181,191,726,404,322,536,231,305,795,409,386,652,369,283,58,55,3,569,294,275,7,6,1,18,14,4,143,40,103,43,3,40,91,32,59,4,1,3,5,4,1,131,40,91,32,3,29,91,32,59,3,1,2,5,4,1,12,0,12,11,0,11,0,0,0,1,0,1,0,0,0,467,226,241,,
28,546,West Godavari,0613,587939,0000,000000,VILLAGE,Erraguntapalle,Rural,1768,6606,3315,3291,654,347,307,1855,904,951,863,422,441,3906,2122,1784,2700,1193,1507,3610,2036,1574,2663,1575,1088,362,329,33,1861,898,963,44,27,17,396,321,75,947,461,486,31,22,9,762,345,417,31,15,16,123,79,44,932,456,476,31,22,9,754,343,411,31,15,16,116,76,40,15,5,10,0,0,0,8,2,6,0,0,0,7,3,4,2996,1279,1717,,
28,546,West Godavari,0613,587940,0000,000000,VILLAGE,Gudipadukhandrika,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,546,West Godavari,0613,587941,0000,000000,VILLAGE,Settivarigudem,Rural,309,1022,531,491,121,66,55,469,249,220,16,10,6,612,338,274,410,193,217,526,313,213,525,313,212,65,64,1,392,191,201,0,0,0,68,58,10,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,218,278,,
28,546,West Godavari,0613,587942,0000,000000,VILLAGE,Kantampalem,Rural,159,635,314,321,65,30,35,281,138,143,0,0,0,296,153,143,339,161,178,312,200,112,304,198,106,49,49,0,217,120,97,0,0,0,38,29,9,8,2,6,1,1,0,6,0,6,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,7,2,5,1,1,0,5,0,5,0,0,0,1,1,0,323,114,209,,
28,546,West Godavari,0613,587943,0000,000000,VILLAGE,Lakshminarasimhapuram,Rural,88,326,164,162,27,15,12,0,0,0,0,0,0,246,122,124,80,42,38,101,95,6,100,94,6,90,88,2,10,6,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,69,156,,
28,546,West Godavari,0613,587944,0000,000000,VILLAGE,Recharla,Rural,1115,4140,2085,2055,416,221,195,535,269,266,828,428,400,2296,1233,1063,1844,852,992,2389,1356,1033,2282,1322,960,329,295,34,1741,882,859,78,46,32,134,99,35,107,34,73,17,4,13,52,16,36,1,0,1,37,14,23,82,29,53,9,2,7,35,13,22,1,0,1,37,14,23,25,5,20,8,2,6,17,3,14,0,0,0,0,0,0,1751,729,1022,,
28,546,West Godavari,0613,587945,0000,000000,VILLAGE,Gopalapuram,Rural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,546,West Godavari,0613,587946,0000,000000,VILLAGE,Teegalavancha,Rural,278,991,512,479,137,70,67,203,102,101,509,267,242,420,235,185,571,277,294,567,328,239,356,214,142,57,54,3,280,145,135,1,1,0,18,14,4,211,114,97,3,2,1,208,112,96,0,0,0,0,0,0,211,114,97,3,2,1,208,112,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,184,240,,
28,546,West Godavari,0613,587947,0000,000000,VILLAGE,Chintalapudi,Rural,6811,25952,12438,13514,2652,1328,1324,8475,3903,4572,1979,983,996,18193,9183,9010,7759,3255,4504,11245,7150,4095,9743,6359,3384,812,627,185,4972,2623,2349,165,89,76,3794,3020,774,1502,791,711,54,34,20,861,370,491,73,40,33,514,347,167,1379,746,633,53,33,20,790,350,440,60,36,24,476,327,149,123,45,78,1,1,0,71,20,51,13,4,9,38,20,18,14707,5288,9419,,
28,546,West Godavari,0613,587948,0000,000000,VILLAGE,Urlagudem,Rural,285,1065,543,522,136,66,70,437,221,216,0,0,0,526,288,238,539,255,284,543,314,229,357,278,79,102,95,7,237,168,69,0,0,0,18,15,3,186,36,150,3,1,2,180,33,147,0,0,0,3,2,1,105,31,74,1,1,0,102,28,74,0,0,0,2,2,0,81,5,76,2,0,2,78,5,73,0,0,0,1,0,1,522,229,293,,
28,546,West Godavari,0613,587949,0000,000000,VILLAGE,Kanupade,Rural,206,787,410,377,78,35,43,695,361,334,13,8,5,422,248,174,365,162,203,420,242,178,419,241,178,26,24,2,374,202,172,0,0,0,19,15,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,168,199,,
28,546,West Godavari,0613,587950,0000,000000,VILLAGE,Venkammapalem,Rural,104,375,195,180,30,17,13,270,143,127,0,0,0,196,109,87,179,86,93,243,121,122,243,121,122,4,3,1,218,104,114,0,0,0,21,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,74,58,,
28,546,West Godavari,0613,587951,0000,000000,VILLAGE,Ponukumadu,Rural,326,1256,647,609,120,54,66,264,137,127,0,0,0,723,394,329,533,253,280,739,430,309,519,375,144,59,57,2,429,294,135,0,0,0,31,24,7,220,55,165,1,0,1,216,52,164,0,0,0,3,3,0,205,48,157,1,0,1,201,45,156,0,0,0,3,3,0,15,7,8,0,0,0,15,7,8,0,0,0,0,0,0,517,217,300,,
28,546,West Godavari,0613,587952,0000,000000,VILLAGE,Pragadavaram,Rural,3011,10755,5396,5359,1022,517,505,5326,2674,2652,71,39,32,6165,3276,2889,4590,2120,2470,6122,3299,2823,5471,2980,2491,453,381,72,4395,2165,2230,32,20,12,591,414,177,651,319,332,56,47,9,558,248,310,2,0,2,35,24,11,625,310,315,54,46,8,535,241,294,2,0,2,34,23,11,26,9,17,2,1,1,23,7,16,0,0,0,1,1,0,4633,2097,2536,,
28,546,West Godavari,0613,587953,0000,000000,VILLAGE,Talarlapalle,Rural,213,727,363,364,90,47,43,387,196,191,79,38,41,313,190,123,414,173,241,460,246,214,439,237,202,20,13,7,392,205,187,0,0,0,27,19,8,21,9,12,14,7,7,6,2,4,0,0,0,1,0,1,21,9,12,14,7,7,6,2,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,117,150,,
28,546,West Godavari,0613,587954,0000,000000,VILLAGE,Errampalle,Rural,865,3155,1561,1594,287,153,134,910,448,462,45,23,22,1827,955,872,1328,606,722,1692,958,734,1365,867,498,200,164,36,976,561,415,9,6,3,180,136,44,327,91,236,5,1,4,211,79,132,0,0,0,111,11,100,303,86,217,4,1,3,188,74,114,0,0,0,111,11,100,24,5,19,1,0,1,23,5,18,0,0,0,0,0,0,1463,603,860,,
28,546,West Godavari,0613,587955,0000,000000,VILLAGE,Thimmareddipalle,Rural,338,1290,652,638,164,85,79,426,222,204,6,2,4,670,357,313,620,295,325,801,430,371,239,215,24,28,28,0,171,155,16,2,2,0,38,30,8,562,215,347,7,6,1,555,209,346,0,0,0,0,0,0,535,204,331,6,6,0,529,198,331,0,0,0,0,0,0,27,11,16,1,0,1,26,11,15,0,0,0,0,0,0,489,222,267,,
28,546,West Godavari,0613,587956,0000,000000,VILLAGE,Sankuchakrapuram,Rural,138,496,255,241,54,25,29,166,84,82,0,0,0,275,150,125,221,105,116,302,178,124,302,178,124,28,20,8,201,114,87,0,0,0,73,44,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,77,117,,
28,546,West Godavari,0614,000000,0000,000000,CD BLOCK,Lingapalem,Total,15626,58360,29546,28814,5786,2896,2890,23897,12155,11742,329,165,164,35553,19100,16453,22807,10446,12361,32623,18862,13761,30021,17738,12283,3497,3137,360,23361,12173,11188,264,190,74,2899,2238,661,2602,1124,1478,355,185,170,1893,708,1185,57,30,27,297,201,96,2033,882,1151,300,173,127,1458,532,926,42,22,20,233,155,78,569,242,327,55,12,43,435,176,259,15,8,7,64,46,18,25737,10684,15053,,
28,546,West Godavari,0614,000000,0000,000000,CD BLOCK,Lingapalem,Rural,15626,58360,29546,28814,5786,2896,2890,23897,12155,11742,329,165,164,35553,19100,16453,22807,10446,12361,32623,18862,13761,30021,17738,12283,3497,3137,360,23361,12173,11188,264,190,74,2899,2238,661,2602,1124,1478,355,185,170,1893,708,1185,57,30,27,297,201,96,2033,882,1151,300,173,127,1458,532,926,42,22,20,233,155,78,569,242,327,55,12,43,435,176,259,15,8,7,64,46,18,25737,10684,15053,,
28,546,West Godavari,0614,000000,0000,000000,CD BLOCK,Lingapalem,Urban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
28,546,West Godavari,0614,587957,0000,000000,VILLAGE,Yedavalli,Rural,762,2993,1531,1462,286,138,148,1216,628,588,48,25,23,1558,894,664,1435,637,798,1769,938,831,1593,884,709,114,99,15,1363,708,655,10,5,5,106,72,34,176,54,122,6,1,5,155,45,110,4,0,4,11,8,3,113,23,90,6,1,5,97,16,81,2,0,2,8,6,2,63,31,32,0,0,0,58,29,29,2,0,2,3,2,1,1224,593,631,,
28,546,West Godavari,0614,587958,0000,000000,VILLAGE,Kalyanampadu,Rural,157,603,303,300,47,24,23,384,193,191,1,0,1,335,204,131,268,99,169,314,177,137,300,169,131,10,10,0,249,131,118,6,4,2,35,24,11,14,8,6,0,0,0,11,5,6,0,0,0,3,3,0,14,8,6,0,0,0,11,5,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,126,163,,
28,546,West Godavari,0614,587959,0000,000000,VILLAGE,Malleswaram,Rural,78,292,148,144,29,14,15,196,94,102,0,0,0,175,99,76,117,49,68,182,98,84,153,83,70,23,21,2,113,52,61,0,0,0,17,10,7,29,15,14,4,2,2,25,13,12,0,0,0,0,0,0,4,1,3,0,0,0,4,1,3,0,0,0,0,0,0,25,14,11,4,2,2,21,12,9,0,0,0,0,0,0,110,50,60,,
28,546,West Godavari,0614,587960,0000,000000,VILLAGE,Lingapalem,Rural,755,2934,1488,1446,320,170,150,836,411,425,41,21,20,1787,961,826,1147,527,620,1472,888,584,1408,854,554,217,190,27,914,436,478,76,65,11,201,163,38,64,34,30,5,1,4,31,16,15,9,6,3,19,11,8,58,30,28,5,1,4,27,13,14,8,5,3,18,11,7,6,4,2,0,0,0,4,3,1,1,1,0,1,0,1,1462,600,862,,
28,546,West Godavari,0614,587961,0000,000000,VILLAGE,Singagudem,Rural,542,2117,1062,1055,223,110,113,879,441,438,2,1,1,1129,603,526,988,459,529,1323,711,612,1261,680,581,107,92,15,1015,489,526,1,1,0,138,98,40,62,31,31,0,0,0,27,7,20,0,0,0,35,24,11,34,17,17,0,0,0,16,4,12,0,0,0,18,13,5,28,14,14,0,0,0,11,3,8,0,0,0,17,11,6,794,351,443,,
28,546,West Godavari,0614,587962,0000,000000,VILLAGE,Kothapalle,Rural,811,3098,1564,1534,302,142,160,797,391,406,9,4,5,1886,1014,872,1212,550,662,1780,1054,726,1541,988,553,205,194,11,1158,643,515,3,3,0,175,148,27,239,66,173,7,4,3,222,55,167,5,3,2,5,4,1,147,31,116,5,3,2,134,23,111,3,1,2,5,4,1,92,35,57,2,1,1,88,32,56,2,2,0,0,0,0,1318,510,808,,
28,546,West Godavari,0614,587963,0000,000000,VILLAGE,Patchanagaram,Rural,540,2083,1067,1016,207,107,100,1546,802,744,7,3,4,1075,566,509,1008,501,507,1412,749,663,1301,696,605,165,102,63,1079,551,528,0,0,0,57,43,14,111,53,58,17,6,11,85,41,44,0,0,0,9,6,3,52,25,27,3,0,3,42,20,22,0,0,0,7,5,2,59,28,31,14,6,8,43,21,22,0,0,0,2,1,1,671,318,353,,
28,546,West Godavari,0614,587964,0000,000000,VILLAGE,Kothulagokavaram,Rural,973,3551,1818,1733,352,188,164,1921,986,935,1,0,1,1962,1089,873,1589,729,860,1994,1152,842,1885,1110,775,169,166,3,1609,856,753,9,6,3,98,82,16,109,42,67,3,2,1,99,34,65,0,0,0,7,6,1,59,25,34,1,1,0,52,18,34,0,0,0,6,6,0,50,17,33,2,1,1,47,16,31,0,0,0,1,0,1,1557,666,891,,
28,546,West Godavari,0614,587965,0000,000000,VILLAGE,Ganapavarigudem,Rural,232,943,473,470,101,57,44,727,359,368,0,0,0,578,291,287,365,182,183,509,289,220,500,287,213,33,31,2,429,227,202,2,2,0,36,27,9,9,2,7,0,0,0,3,1,2,1,0,1,5,1,4,8,1,7,0,0,0,2,0,2,1,0,1,5,1,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,434,184,250,,
28,546,West Godavari,0614,587966,0000,000000,VILLAGE,Asannagudem,Rural,435,1540,775,765,161,74,87,611,314,297,0,0,0,800,401,399,740,374,366,896,532,364,875,531,344,99,94,5,686,367,319,7,4,3,83,66,17,21,1,20,8,0,8,12,0,12,0,0,0,1,1,0,21,1,20,8,0,8,12,0,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,243,401,,
28,546,West Godavari,0614,587967,0000,000000,VILLAGE,Vemulapalle,Rural,632,2282,1133,1149,232,113,119,1291,631,660,0,0,0,1380,690,690,902,443,459,1387,778,609,1302,745,557,156,122,34,1053,545,508,4,3,1,89,75,14,85,33,52,5,2,3,73,28,45,1,1,0,6,2,4,31,10,21,3,2,1,25,7,18,0,0,0,3,1,2,54,23,31,2,0,2,48,21,27,1,1,0,3,1,2,895,355,540,,
